pulsar,mjd,residual_us,residual_error_us,frequency_mhz,time_years,klein_phase
J2010-1323,54038.23947699502,-21700.802220381833,0.218745686753346,1518.3804515413403,0.0,5.11614098532646
J2010-1323,54069.73732683133,-20760.193938404802,0.2690501490691906,1431.6345710885837,0.08623641296731697,3.877557691885414
J2010-1323,54080.45020720665,-19829.975155242173,0.21044758161909616,1483.6573585035346,0.11556668093534471,0.5471475415385783
J2010-1323,54085.53287607906,-18926.428632162068,0.24691145868485154,1493.964061019737,0.1294822699083895,0.009745020540648852
J2010-1323,54085.77006012022,-18011.14748786016,0.29074618544331693,1503.9032214674075,0.13013164442218872,3.418817206453042
J2010-1323,54093.39342827016,-17145.06767670561,0.24624022874142704,1507.9541488185578,0.15100328891208917,4.46382845932299
J2010-1323,54102.65806241817,-16344.293333246544,0.15028919648852063,1255.6675692823405,0.17636847480672027,2.8139055348144453
J2010-1323,54102.984446991766,-15565.044800479407,0.2150688861539301,1413.5287503443226,0.1772620670684391,2.0741071017693216
J2010-1323,54110.068401044235,-14932.002553118966,0.21385978132630784,1363.296222587049,0.19665687624699754,5.964383953698892
J2010-1323,54131.909233479935,-14409.214663176164,0.1977750007595241,1261.051125725207,0.2564538165227007,0.9346176494691463
J2010-1323,54161.26081329942,-13847.018286505821,0.20136505722936587,1228.0614680973463,0.3368140624350505,4.073500618918516
J2010-1323,54177.076834955216,-13297.957543552398,0.1463419471340104,1534.2750720989795,0.38011596977466816,5.704784648403589
J2010-1323,54177.955956666796,-12772.370880066606,0.18935594788033944,1543.5963523701043,0.382522873844701,4.059852442179682
J2010-1323,54194.51598495951,-12173.846281420714,0.28123652749405365,1385.7787887511226,0.4278617603408315,4.08941063960097
J2010-1323,54246.76970517481,-11504.416501282456,0.29627919225813076,1221.1927664052362,0.5709246493628807,2.2239212939633575
J2010-1323,54251.579390967534,-10887.642659772926,0.06808278637152505,1465.745261331631,0.5840928513963455,1.7347910423910449
J2010-1323,54264.40071002002,-10355.565678631829,0.09847384010066886,1410.4264916403993,0.6191957098562604,1.531509858703238
J2010-1323,54279.35835714132,-9896.224795121276,0.28144021569806343,1433.6574383244465,0.6601475158009569,3.039928391865203
J2010-1323,54304.76812568926,-9496.27503026306,0.14774387172542508,1314.9727624386185,0.7297156706207866,1.3713586468150183
J2010-1323,54308.43399470145,-9193.202713251218,0.07741914828004111,1251.4840846025027,0.7397522729813376,4.823770749249398
J2010-1323,54313.407007837784,-8908.45390079527,0.16476273625827992,1411.2174123656437,0.7533676409110628,5.720281270973707
J2010-1323,54317.767794801155,-8602.866448979752,0.11623337012235728,1385.1896465865614,0.7653068249312425,5.241772868670381
J2010-1323,54321.193158984264,-8350.562724675498,0.2990906336636561,1479.4732742410997,0.7746849609561821,0.9918053291758397
J2010-1323,54331.218653067175,-8176.979840248055,0.2204339266743089,1492.0034945767084,0.802133267822468,2.7019020372691216
J2010-1323,54369.55804568018,-7925.033289001184,0.2936636365061295,1486.934294709404,0.9071008040661596,0.21138173564018814
J2010-1323,54424.89838803359,-7649.81476929622,0.20903789150993513,1373.6165230677727,1.0586144039385859,4.550668949376366
J2010-1323,54429.18910524322,-7409.250030479168,0.18598962815137215,1321.1848315170344,1.0703617474283356,4.877763599864174
J2010-1323,54448.087497452005,-7152.905947556099,0.06392620589258514,1411.435734436866,1.1221027254126925,3.4530107030822066
J2010-1323,54455.65040739125,-6913.523414965584,0.21060444213475804,1224.8939193071071,1.1428088443428672,4.574622351228783
J2010-1323,54475.00834013187,-6634.2108299061065,0.1773830006567519,1356.7018926716205,1.1958079757340205,5.88356789814415
J2010-1323,54476.78969964638,-6244.432866087113,0.26347227054734196,1322.0382354400906,1.200685072282994,4.277976057266997
J2010-1323,54493.65938782802,-5846.211471370654,0.13702197231991803,1373.431217897152,1.2468717613497589,5.625832854811954
J2010-1323,54505.55480762382,-5494.415526609006,0.1928631485343823,1273.1131014515788,1.2794396458009594,5.975352523179595
J2010-1323,54515.64655780178,-5207.642935680444,0.1267102392270706,1430.5337313153582,1.3070693519692338,3.357342776721957
J2010-1323,54520.87675500298,-4904.557484924265,0.0708583188516352,1324.2765095099244,1.3213888514933931,1.7041276997745811
J2010-1323,54528.856037102436,-4565.145552965141,0.2892643005679874,1481.2244908235957,1.343234935270136,5.781118877480942
J2010-1323,54535.02651356161,-4205.1340926872135,0.055725121464097874,1313.1455971908274,1.3601287791008558,3.6655344692474543
J2010-1323,54548.42007713192,-3882.9386860795025,0.14490533527152422,1328.5608879971464,1.3967983576643508,4.352018120483116
J2010-1323,54550.13329188484,-3595.241345226347,0.12860106933413656,1398.092757458926,1.4014888840241568,1.6277966160474833
J2010-1323,54550.38790601844,-3312.07571799135,0.2651088478451565,1557.502629084886,1.4021859795302452,4.111493131138623
J2010-1323,54561.66410259842,-2966.272755578869,0.09044741126051693,1238.9574490591422,1.4330585232125999,4.262386825880874
J2010-1323,54569.236749672535,-2617.6316206697725,0.2757714957086711,1284.17764551727,1.4537913009651358,2.3580658534098475
J2010-1323,54596.457363517904,-2245.47648598227,0.20932086960663027,1473.8975406984275,1.5283172800078995,0.3841475624634825
J2010-1323,54598.049554230674,-1929.6611286385291,0.20397236909981997,1448.8742873136434,1.532676460604122,5.264160535888138
J2010-1323,54615.68199667385,-1772.4526902384039,0.23599506417522065,1297.2030008351965,1.5809514570262253,1.4557274076213886
J2010-1323,54637.60848508895,-1674.1520459591025,0.17005363174016835,1381.2244080340229,1.6409829105925642,1.7239444149531309
J2010-1323,54638.34524392938,-1569.5121209676995,0.11245733926983188,1504.4496031134283,1.6430000463637633,0.935152851536948
J2010-1323,54639.72291647865,-1454.3370923899436,0.12151529585631433,1535.209999930118,1.646771908237177,4.446780034808427
