pulsar,mjd,residual_us,residual_error_us,frequency_mhz,time_years,klein_phase
J1125+7819,54061.63879931384,-112595.01674237676,0.19873915513956625,1558.8541715491638,0.0,0.2567690307528494
J1125+7819,54079.3798892952,-114274.65367613213,0.055155450185722085,1213.1828779461725,0.04857245717005384,2.7105717931042577
J1125+7819,54087.64436934946,-115897.92000063554,0.14963684984608333,1424.7847192921556,0.07119937039183295,3.4368067769530413
J1125+7819,54098.36257923708,-117285.78907225645,0.24102631014290143,1515.7235160986452,0.1005442297693057,3.0520991137069586
J1125+7819,54125.342542384504,-117983.76509216719,0.1498771483217916,1298.1567839736028,0.17441134310927395,2.2637216713477173
J1125+7819,54256.36085239486,-118364.16434449612,0.25889905995035606,1409.5584929570975,0.5331199262998371,0.21667011534575664
J1125+7819,54261.012818722535,-118605.2049403876,0.2940388225313204,1362.3967529637516,0.5458563159717813,5.112778707403848
J1125+7819,54268.02893096803,-119157.91306453744,0.20180315067484145,1278.6185056872305,0.5650653844057186,5.846034608438465
J1125+7819,54281.785502770304,-119978.32732026248,0.08625101908543915,1445.894953550329,0.6027288253428145,0.3489087272304445
J1125+7819,54282.74927030221,-120531.29804172966,0.14491930197635267,1597.4768701627324,0.6053674770386467,5.650776002236547
J1125+7819,54290.65736248862,-120777.52897011742,0.052370838767093794,1346.114904111978,0.6270186534559367,6.00683409893626
J1125+7819,54324.47018725881,-121279.2056266575,0.20068148096018817,1420.9516033057869,0.7195931223681605,2.121450694363979
J1125+7819,54328.848825911446,-121988.48920429531,0.25539212524344956,1331.1418726486002,0.7315811816498402,0.08603152139317416
J1125+7819,54356.329461197485,-123045.53681446424,0.20748501973076072,1550.7794467209987,0.806819060598614,4.65952939770505
J1125+7819,54361.12439187911,-123978.46193273616,0.24652155729586245,1545.8410801694772,0.8199468653395384,3.5403121932822685
J1125+7819,54400.662301005446,-124440.09998595939,0.24997598181897168,1271.509355179188,0.9281957609626418,3.411911708982167
J1125+7819,54407.43587360135,-124431.73529761765,0.26275314405436595,1559.9795496952243,0.9467407920260407,5.288007257049095
J1125+7819,54410.078139597776,-124435.47856747388,0.11666594574938856,1260.6034844224268,0.9539749220641592,1.0297294886599886
J1125+7819,54410.20517528232,-124735.19093058845,0.2678171307051055,1238.1759838501337,0.9543227268130754,1.1319093921061523
J1125+7819,54421.88288456843,-125136.58216826255,0.21352349961587275,1461.1738462806127,0.9862945523739671,2.3104950601853673
J1125+7819,54462.354430162035,-125742.00569440702,0.12243138914862174,1354.361642347958,1.0970996053338633,1.95332616176902
J1125+7819,54537.60811477393,-126354.84669434915,0.2968236787490653,1412.2962373847483,1.303132964983135,3.4025719050152716
J1125+7819,54550.41499594436,-127104.55599382872,0.28754559843291727,1461.0283127749854,1.3381962946763006,0.5635299793209185
J1125+7819,54555.12018873732,-127516.79155587072,0.19361024580159986,1221.134895117194,1.3510784104681062,5.423745602547669
J1125+7819,54573.516119997,-127307.16472531333,0.2608020945998909,1317.1812684363974,1.4014437253474636,5.785365435060257
J1125+7819,54584.23616763563,-127217.47438354931,0.11537362217996792,1384.3625247075468,1.4307936162129746,4.646557326686768
J1125+7819,54600.838289793886,-127030.45172710509,0.15400924915272252,1306.6349639223727,1.476247749432019,2.4688481578250503
J1125+7819,54613.774255922915,-127268.20961420883,0.09599294018595843,1219.5885537142083,1.5116644944806954,4.038101052905198
J1125+7819,54629.7944888776,-128329.19568715707,0.18002566065731201,1234.6706292924214,1.5555255018857084,0.03555677971102256
J1125+7819,54670.030669317275,-129760.51835191576,0.17400035751791632,1520.6991475014934,1.665686160173672,0.18090010916011323
J1125+7819,54676.29695310606,-131105.66407289437,0.1032033064903916,1564.5547036851704,1.6828423101771868,2.0778913683988804
J1125+7819,54681.05409452291,-131533.90663756517,0.2182004234290244,1260.8933209721795,1.6958666535498048,6.253713147832357
J1125+7819,54684.983452207365,-131989.23862125742,0.07944757388135314,1299.7047829165942,1.7066246485791206,0.8650187061662891
J1125+7819,54708.71119138594,-132732.01893199494,0.0654228627674278,1460.899761892428,1.7715876579660488,3.7387340278359176
J1125+7819,54708.726871893305,-133925.63005273737,0.14622624216559654,1581.708710436979,1.7716305888554775,5.248858513341737
J1125+7819,54735.67541094509,-135110.60459290334,0.15245619444617625,1319.8358836533084,1.8454116677104742,1.7098213491005296
J1125+7819,54752.24630022306,-136376.46882228862,0.12993515163162156,1542.0854504944004,1.8907802899636317,2.055021136749076
J1125+7819,54760.84621869442,-138000.65666864664,0.11448665939456261,1402.4098577801506,1.9143255835197317,3.246690378885482
