pulsar,mjd,residual_us,residual_error_us,frequency_mhz,time_years,klein_phase
J2145-0750,54000.76992040825,4008.600809379193,0.10078297378364533,1401.2394137947804,0.0,6.1587315152934465
J2145-0750,54011.004313519654,3981.2992378533327,0.23844715676012423,1354.7344101415138,0.028020241235868597,5.456309276799772
J2145-0750,54017.62389682561,3936.7625580649474,0.12606283696065257,1205.2928674476314,0.04614367260056048,3.8639028588545017
J2145-0750,54031.78015812288,3877.1670086579966,0.29760051325176085,1245.1952488254872,0.08490140373613952,0.9997683396037473
J2145-0750,54040.92205375376,3814.2289783085616,0.09168981789092358,1531.043111758488,0.10993054988503588,4.547554578643762
J2145-0750,54075.36129906433,3777.130300419003,0.05056054359534308,1479.5852930371107,0.204220064766811,1.498039992132675
J2145-0750,54105.44008370926,3731.985443228068,0.1848546070549491,1208.154240771802,0.28657128898291273,6.034938862855078
J2145-0750,54109.759645290964,3716.1204468504284,0.06716037661130249,1589.589194139229,0.29839760405944155,2.8012437802920616
J2145-0750,54118.69912951947,3723.1750117723886,0.1424149517729762,1341.3016791624102,0.32287257799100544,1.3190921809681342
J2145-0750,54119.28757800176,3738.4852332168866,0.16291197223612564,1442.556338745052,0.3244836621314273,3.012897839446886
J2145-0750,54152.601599123394,3771.3576826837802,0.11208122549943796,1489.0406835394874,0.41569248108183876,6.113546425788336
J2145-0750,54154.004058619445,3812.3614410080136,0.29453094042983424,1582.6072643880607,0.4195322059170205,4.873329982283927
J2145-0750,54162.610168456486,3843.8281182797614,0.13620749600629523,1556.1732755687408,0.44309445050850854,2.452674191985899
J2145-0750,54182.84728163564,3877.1766460473177,0.08617559184201572,1438.965684327286,0.4985006467553299,0.9880538588443599
J2145-0750,54189.32845673884,3918.3181778468784,0.0593297382367826,1255.7402725997274,0.5162451371131752,5.035988444372023
J2145-0750,54199.76426017249,3955.7211942058316,0.12735573517201093,1538.0086144566508,0.5448168097583426,1.3079898649739192
J2145-0750,54215.50417139921,3969.5645761320447,0.2552657196750287,1526.7010887468343,0.5879103380998156,0.7697321638718435
J2145-0750,54219.812172622725,3950.407888097354,0.1114834651141479,1455.6566833981244,0.5997050026405822,2.129701951874857
J2145-0750,54221.41872019488,3923.208171466886,0.19967791688562098,1595.6923798717498,0.6041034901755727,4.857396739106797
J2145-0750,54233.34007419119,3895.018438546903,0.29727899284786113,1411.3188268931672,0.6367423785980486,0.562211147185252
J2145-0750,54238.32758750548,3873.4976638669427,0.13589733017057887,1285.493291104108,0.6503974458514157,1.4042388649114343
J2145-0750,54252.06049654776,3858.558059233691,0.20399747818776964,1301.5072648542582,0.687996101682433,5.037914854527287
J2145-0750,54274.4324965863,3838.7797608849987,0.19988189340945095,1362.6437394059403,0.7492472995976595,3.5482454278748605
J2145-0750,54291.600083473604,3828.062694615772,0.19857452004325737,1369.0815720784747,0.7962495908702296,1.0357074847168803
