pulsar,mjd,residual_us,residual_error_us,frequency_mhz,time_years,klein_phase
J0636+5128,54007.2312321979,-30976.611725336956,0.21202948075520867,1370.6501493905578,0.0,4.169409379466863
J0636+5128,54042.35220219094,-29879.15795190171,0.2770721558718322,1333.9311406221402,0.09615597534028882,5.840920067593508
J0636+5128,54065.795202247915,-28992.268184642304,0.1541700951078595,1426.2533805750018,0.1603394114990221,0.5878993631202647
J0636+5128,54074.53508157535,-28091.807561367623,0.12860250659344885,1512.95323728942,0.18426789699507493,2.219620459212365
J0636+5128,54092.55446909808,-27031.34211288678,0.14710923463814352,1209.221113378084,0.23360229130783106,5.144825394183513
J0636+5128,54092.7516896014,-25932.899097246627,0.1588494075528999,1587.7600450264747,0.23414225161807392,1.1012313371646272
J0636+5128,54095.26857530272,-24747.841246428554,0.06839025724442906,1523.9526342822842,0.24103310911655318,5.447271036825548
J0636+5128,54101.17007643382,-23466.873325462224,0.1746104601087486,1500.4614814582314,0.25719053863359215,2.199430378896558
J0636+5128,54121.90411561639,-22050.7661412857,0.17357856201251493,1504.1549528722014,0.31395724413002196,3.4367694624587557
J0636+5128,54124.29553660708,-20421.668130257432,0.1971109569101308,1355.6242838474611,0.3205045979717586,1.1372557097829414
J0636+5128,54137.10627519304,-18815.390715217167,0.1407050076178329,1500.6482203379255,0.35557848869305864,4.797440237030187
J0636+5128,54178.90877078299,-17205.550591776097,0.20327689898889745,1354.7080834411831,0.4700274841480969,0.4982055198134461
J0636+5128,54179.8971070933,-15605.563219180318,0.26955407756855077,1559.4827318299172,0.47273340149322274,0.6298797901656386
J0636+5128,54187.34832125571,-14044.710055796644,0.2888677476237911,1270.888953322588,0.49313371405287926,2.2172514599877715
J0636+5128,54201.11386079086,-12519.024889548902,0.19590305403526243,1316.9389696860605,0.5308217073044786,2.58136090266283
J0636+5128,54218.778481938956,-10983.38094698331,0.060647738492578276,1420.5350170796305,0.5791848042191902,3.5720196894405163
J0636+5128,54227.933714745464,-9609.33355225802,0.29230899931677723,1327.684414354909,0.6042504655648661,2.3798739980965564
J0636+5128,54232.68750083839,-8419.931818193954,0.22646551522406405,1369.6948981181094,0.6172656225612313,2.585175018175846
J0636+5128,54234.694973464226,-7173.233002683015,0.13399091213841302,1396.9690757594378,0.6227617830700307,3.8799859105280845
J0636+5128,54269.49418023369,-5977.422330828181,0.08678942524093085,1542.5413395254036,0.718036818715383,5.893900672617029
J0636+5128,54272.662028309656,-5066.853628826038,0.08585465305906874,1409.276901443477,0.7267099140636804,4.505177034488604
J0636+5128,54288.13552305987,-4106.137302859169,0.09193610153490069,1344.9839394458243,0.7690740338452403,1.336290313005719
J0636+5128,54306.969613787485,-3132.967678505451,0.06139313040345508,1299.0944656140464,0.8206389639687564,5.689043172270225
J0636+5128,54328.61143751927,-1793.7166066942198,0.2755385471632279,1363.4703915168789,0.8798910481077976,1.1652720403064905
J0636+5128,54339.52365448845,-416.0996612232571,0.1851920582068341,1406.294441765748,0.9097670699262134,3.0631628814598457
J0636+5128,54339.545728427576,1102.035596543052,0.22498985317845932,1498.4459428812945,0.9098275050778349,1.9935795702365695
J0636+5128,54357.51686741863,2745.5170843202995,0.2570271273170769,1248.4195104689354,0.9590298021101462,4.520301135872394
J0636+5128,54375.847645994276,4280.829337710687,0.24788525158330005,1288.6436752956604,1.009216738662228,6.075733265584539
J0636+5128,54379.766466988105,6051.407223294393,0.2706514059322104,1351.8616063474692,1.0199458858048134,1.3028191343245012
J0636+5128,54389.95988677437,7969.358813632106,0.29181365563123796,1344.1593620478059,1.047853948190206,2.2261249520132793
J0636+5128,54392.555802720744,9755.884834227354,0.1597676536854849,1356.6992350420846,1.0549611787073165,1.8649133867346919
J0636+5128,54393.91893996976,11467.879757345978,0.2875838666670976,1517.4085058561298,1.0586932450974949,3.9460708128541384
J0636+5128,54402.05268123219,12989.609651300996,0.23082248708570408,1329.6617611848692,1.0809622150151796,2.639313413564942
J0636+5128,54412.7915841539,14627.733301626844,0.06766704757701962,1400.7592721610658,1.110363728832314,3.1836841443550483
J0636+5128,54413.52462365065,16331.764797522497,0.22044578030308637,1449.5628131431586,1.1123706815954908,0.6648042579024889
J0636+5128,54421.37416197122,17804.49028225944,0.22167916490121214,1292.871420073442,1.133861546265077,4.622527445707789
J0636+5128,54441.13009538325,19192.824363453426,0.2764651409481318,1487.4781548590156,1.1879503441077341,3.578397722715323
J0636+5128,54478.444842404715,20552.698339126302,0.143233033117523,1418.8445278953125,1.2901125536120956,1.883702525968765
J0636+5128,54487.69709338583,21752.61471632045,0.19622787506795447,1378.7124652125513,1.3154438362434906,6.1153510530478385
J0636+5128,54491.44002348398,23116.198765703022,0.05304688775293563,1523.9136106953256,1.3256914203588792,2.5434951885230106
J0636+5128,54508.75383738932,24674.000509005713,0.133018810545334,1297.398103674073,1.3730940593878753,1.2973748248274362
J0636+5128,54524.24080827723,26269.421319272413,0.06556093153969524,1553.2703882457292,1.415495074823638,0.9026894200532993
J0636+5128,54566.695419276904,27767.735332644166,0.18046824319122423,1424.4194941466815,1.5317294649664817,2.5194266509168273
J0636+5128,54578.46128832513,29193.69196845525,0.2543619126267383,1443.6699517518632,1.5639426588014647,1.056424733260215
J0636+5128,54594.790329040516,30804.011310379516,0.10161067303226724,1550.0235856675772,1.60864913577719,3.5015847313269646
J0636+5128,54603.93854865646,32356.819697239942,0.1818602613894446,1527.0330751397344,1.6336955960535522,3.9599936470406902
J0636+5128,54621.28108594092,33725.6614633581,0.10100215912769177,1440.62482752876,1.6811768754086924,3.0641848912257146
J0636+5128,54648.26801496594,34972.94173740694,0.08017211696156011,1501.2750815392696,1.7550630602821236,5.532784198493857
J0636+5128,54656.57702441887,36304.88448529252,0.17774919798358563,1373.3277960931587,1.777811888353103,5.577011396610338
J0636+5128,54675.17193735871,37409.58203712306,0.06978715523743191,1418.9511013998986,1.8287219853821057,3.7866524720665353
J0636+5128,54679.89575998592,38378.97134166753,0.19683865778449733,1224.8280546834044,1.841655106880283,0.028971491250530335
