pulsar,mjd,residual_us,residual_error_us,frequency_mhz,time_years,klein_phase
J1643-1224,54010.27530123117,-62272.820039466904,0.07036006337280214,1512.8672171318726,0.0,3.9571618203822254
J1643-1224,54062.63667484506,-64733.61076770929,0.29974897621590474,1511.0005994136545,0.1433576279640981,2.849808723540015
J1643-1224,54083.187614329705,-67258.32496663202,0.2446484842490379,1441.3889025834292,0.19962303380843735,0.6756544137370497
J1643-1224,54098.19028343549,-69792.19397562259,0.2952976114677449,1238.513585700931,0.2406981032287973,6.13575378713643
J1643-1224,54123.5392960714,-72286.3561897752,0.25555918542492606,1268.4635576449703,0.3100999174270456,3.9309535433949634
J1643-1224,54125.86848143126,-75093.33813661299,0.1643623279152907,1319.0299578248096,0.31647687939790564,6.279124633071433
J1643-1224,54128.527766638275,-78228.24320256479,0.2225992612088662,1574.927975911886,0.32375760549514615,3.3506305390593667
J1643-1224,54133.729105493425,-81327.07590891,0.2588639967796169,1238.340740300831,0.33799809517385804,6.1519403337011695
J1643-1224,54138.924301573184,-84166.37259576088,0.2109266684434895,1419.785549246413,0.35222176685013357,5.313335059412751
J1643-1224,54144.28243231821,-86747.31631953467,0.2126410160463586,1556.944994911965,0.36689152932794933,1.41389533768276
J1643-1224,54160.63514300418,-89290.05587071284,0.10020490398675709,1375.276319293411,0.41166281115129355,4.395647499003964
J1643-1224,54168.474804874684,-91627.12693981593,0.07741282172916557,1552.4419695959268,0.43312663557429426,2.776302872834144
J1643-1224,54174.42144604781,-93761.35696832769,0.23362296478973482,1329.1738135374294,0.44940765179093056,3.084142797320318
J1643-1224,54227.830605158095,-95997.60515182425,0.1914052898515637,1376.9336696436437,0.5956339601010859,0.8956633833551066
J1643-1224,54234.4772688176,-98455.39218858516,0.2331170421532815,1438.3601874918904,0.6138315334330692,3.9381703051071497
J1643-1224,54238.56572007039,-101036.97073714949,0.1957110064013723,1460.445799486918,0.6250251029136765,1.6084183543553934
J1643-1224,54248.13433777689,-103572.04263658292,0.05314998783771689,1357.0658120329329,0.6512225504331836,3.3469655940165097
J1643-1224,54251.394953430834,-106325.47939988291,0.2931913780879503,1383.9933145599043,0.6601496295678597,1.1692268390609115
J1643-1224,54257.12649513883,-109272.05651814367,0.08071892013697678,1445.0172885336856,0.6758417355445753,4.6644676451149465
J1643-1224,54267.5312059121,-112323.39080983646,0.22763514220032288,1540.5849146611058,0.704328281125053,2.2856806940231564
J1643-1224,54267.54622023529,-115367.35570271141,0.20368244987968792,1342.6346077902174,0.7043693881016105,4.228028068659924
J1643-1224,54270.124592228196,-118513.36874455762,0.11194845743923053,1423.8059466077075,0.7114285858919173,5.561702188759419
J1643-1224,54275.660050987855,-121670.93632160976,0.2569428401807859,1503.4981816571776,0.7265838460141879,2.1513170332171754
J1643-1224,54290.35611994537,-124814.48579288839,0.11546095365368968,1584.8496138375472,0.7668194899772639,3.6155649872074918
J1643-1224,54291.63466865761,-128073.19365572021,0.0676052663395217,1248.4831697367342,0.7703199655754521,5.736915243716851
J1643-1224,54321.7982576159,-131264.9109960592,0.22328086628722227,1231.807565117265,0.8529033713476365,3.276787556458615
J1643-1224,54322.91239396676,-134118.4861330812,0.13151660667966397,1214.899327817055,0.8559537104328248,1.0303006740549776
J1643-1224,54327.42835577423,-136722.71868453413,0.09077455537676195,1285.0482984754653,0.8683177400220611,2.8457582033852873
J1643-1224,54341.0760004114,-139077.73019857632,0.09405881172436166,1411.7097702472934,0.9056829546344283,2.2235681920215953
J1643-1224,54370.89382163143,-141240.40883373577,0.053945552932718674,1267.4192720651959,0.9873196999322493,4.732907934087308
J1643-1224,54402.70396060059,-143278.56998577068,0.12612305001172203,1298.9109267954836,1.0744111139477608,0.45656720903348
J1643-1224,54416.895465159796,-145445.40669358303,0.11905779575632718,1265.562419747935,1.113265335875764,1.9987059075107183
J1643-1224,54424.417411363924,-147958.5072963115,0.17046160649424996,1551.8982131250377,1.1338593022115004,2.900736751723066
J1643-1224,54439.75127428378,-150493.02947750833,0.1698503974530684,1548.9821501641593,1.1758411308764016,2.245075780917979
J1643-1224,54450.991469216526,-153070.45020864753,0.21983195496522023,1385.0475398469296,1.2066151074205407,3.1475704745897772
J1643-1224,54458.47550941904,-155668.98420647165,0.17803482548656524,1331.3331211555162,1.227105292779924,1.2466576414339627
J1643-1224,54472.07968488157,-158171.12108851806,0.2534350524611418,1568.995468825366,1.2643514952783033,3.235876180464608
J1643-1224,54476.23229010436,-160707.44711876553,0.2686099889760874,1452.052809701815,1.2757207087561555,5.23575942761201
J1643-1224,54479.849768752836,-163425.87784208395,0.1879854856923635,1265.1119236615018,1.285624825521322,4.492407705711891
J1643-1224,54489.91379325122,-166497.63768260388,0.2618900732491887,1524.0800938820623,1.3131786229159301,5.438866160087237
J1643-1224,54537.78874281078,-169457.1844861789,0.29757164279470255,1324.2581695261017,1.4442530912514868,0.7029620433983226
J1643-1224,54538.308346028534,-172183.77305512293,0.21547484097269393,1544.8079509854924,1.445675687330215,2.7030084639556335
J1643-1224,54557.4555123775,-174804.13980633975,0.09774232319784971,1414.2333468980182,1.4980977717900774,3.8345434355214465
J1643-1224,54558.28715976522,-177221.75053390543,0.18334220296087345,1477.1678304284103,1.5003746982451638,1.4395001942194483
