pulsar,mjd,residual_us,residual_error_us,frequency_mhz,time_years,klein_phase
J1923+2515,54012.081088747356,-115494.94910085767,0.18878527933471084,1370.133703985761,0.0,2.921340664922198
J1923+2515,54036.857506042485,-111687.23059191337,0.16748427768101165,1385.8392850201058,0.06783413359378053,5.060234851372556
J1923+2515,54080.36514902245,-108632.1380619016,0.297933918797913,1287.4867221240627,0.1869515681727442,3.8520232835379105
J1923+2515,54116.50990730576,-105600.73412748493,0.13671458741524195,1253.6908283000828,0.28591052308939346,0.1892500404115225
J1923+2515,54123.76473862234,-101972.67056663663,0.10749812391278217,1225.1335533228057,0.30577316872000965,0.052715400669264056
J1923+2515,54141.00209564455,-98389.72461971077,0.18980600005091441,1587.9513112150703,0.3529664802113489,2.7756385391739116
J1923+2515,54163.05673917605,-94842.25635344337,0.07119818752041114,1551.0280249296584,0.4133488033639766,5.429468556405851
J1923+2515,54172.99914631433,-91797.42791727211,0.23360320537397716,1318.0491851384966,0.4405696305735094,0.3270629197919064
J1923+2515,54185.52032434731,-88789.11237854046,0.050564914041635836,1213.5757010960447,0.4748507477069176,1.3451615911487664
J1923+2515,54188.49220957378,-84951.02546924411,0.09398857387448382,1378.5013158688448,0.48298732601347605,5.232339081797022
J1923+2515,54266.59890894714,-79807.52123481093,0.2959183117571384,1599.7873777950713,0.6968318143731258,4.798036519666873
J1923+2515,54288.99051562525,-74108.636743714,0.08526009600818636,1396.9954431548363,0.7581366923419399,3.293164653223222
J1923+2515,54297.97651159809,-68348.42025433795,0.05904299568603087,1597.3378555330526,0.7827390084893511,0.12433883360146325
J1923+2515,54309.01601190094,-62573.2898743336,0.10777857019552133,1462.5247226877634,0.8129635130830435,5.481515485642923
J1923+2515,54348.951091754236,-55975.593732733556,0.11402998908738445,1348.139547449854,0.9222998028935782,1.1345725464953347
J1923+2515,54356.95662764066,-49759.54508486791,0.07332263246404873,1242.5094004276311,0.9442177656216453,5.830258161084558
J1923+2515,54390.53236647706,-44589.73496348022,0.11940012967995235,1486.0036619898415,1.0361431286234248,5.738757928081206
J1923+2515,54390.79898836264,-39660.79246010265,0.17211876423020162,1491.1064359364063,1.0368730995627298,0.8604621786442195
J1923+2515,54394.14261663379,-34202.409009833325,0.1555370472171767,1241.8023554858244,1.0460274548567698,2.502396826860952
J1923+2515,54414.83644482335,-28529.04412459305,0.07020363154910238,1511.8379578875165,1.1026840686543233,6.094356835346602
J1923+2515,54419.35513246653,-22701.140766411736,0.13015290853457562,1202.9124634733164,1.1150555611750175,6.083495916984283
J1923+2515,54471.41003963152,-16814.833944267262,0.22100847093547682,1229.7220437608328,1.257574129730767,4.833317234841154
J1923+2515,54483.614323056834,-10982.504889216258,0.1567438488807451,1536.2485693203,1.2909876367131494,1.6888581842304689
J1923+2515,54512.65983588051,-5628.505049313713,0.12308657550446138,1417.7369646718844,1.3705099168601147,4.888542138523768
J1923+2515,54530.44752975123,-800.1058322531253,0.08358843719944582,1438.8444317180742,1.419209968525329,0.7569846850820028
J1923+2515,54581.535320681454,3509.5228632983712,0.14254535154449882,1537.0284989184524,1.5590807171364764,4.367217768820872
J1923+2515,54600.35407056416,8262.718976947379,0.2443305897750213,1255.111484186568,1.6106036463156765,5.262199159994907
J1923+2515,54611.73030894395,12542.684698894142,0.15283304971060296,1458.4945640048477,1.6417500895184003,3.611973245459012
