Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,returns,volatility,symbol,klein_deformation,klein_state,klein_twist_factor,klein_phase,klein_frequency_alignment
2015-07-30 00:00:00-04:00,17743.240234375,17761.25,17640.849609375,17745.98046875,76650000,0.0,0.0,,,^DJI,,market_normal,0.996,0.0,1.0
2015-07-31 00:00:00-04:00,17755.869140625,17783.58984375,17671.58984375,17689.859375,106120000,0.0,0.0,-0.0031674790787522586,,^DJI,0.07531900751997325,market_normal,0.996,0.09774417225296211,0.9952268404113358
2015-08-03 00:00:00-04:00,17696.740234375,17704.759765625,17496.609375,17598.19921875,87880000,0.0,0.0,-0.005194979040777334,,^DJI,0.12353062347377705,market_elevated,1.0,0.39097668901184846,0.9245372929236166
2015-08-04 00:00:00-04:00,17596.9296875,17635.779296875,17505.5,17550.689453125,99060000,0.0,0.0,-0.0027033454742916396,,^DJI,0.06428244450708906,market_normal,0.996,0.4887208612648105,0.8829341324146942
2015-08-05 00:00:00-04:00,17555.240234375,17661.369140625,17492.900390625,17540.470703125,102450000,0.0,0.0,-0.0005824116525843883,,^DJI,0.01384907888894523,market_normal,0.996,0.5864650335177727,0.8329022008651835
2015-08-06 00:00:00-04:00,17542.609375,17572.0390625,17362.859375,17419.75,96170000,0.0,0.0,-0.00690620256494546,,^DJI,0.16422154969007458,market_elevated,1.0,0.6842092057707347,0.7749191190627145
2015-08-07 00:00:00-04:00,17414.939453125,17414.939453125,17279.080078125,17373.380859375,81800000,0.0,0.0,-0.002665420842105292,,^DJI,0.06338064039542278,market_normal,0.996,0.7819533780236969,0.7095384120130585
2015-08-10 00:00:00-04:00,17375.1796875,17629.130859375,17375.1796875,17615.169921875,92430000,0.0,0.0,0.013821259018324539,,^DJI,0.32865363465849906,market_volatile,1.0,1.0751858947825832,0.4755687238030446
2015-08-11 00:00:00-04:00,17593.58984375,17593.58984375,17352.630859375,17402.83984375,103010000,0.0,0.0,-0.012127055863077399,,^DJI,0.28836743322897346,market_elevated,1.0,1.1729300670355454,0.387452152412133
2015-08-12 00:00:00-04:00,17382.9296875,17423.900390625,17125.810546875,17402.509765625,120400000,0.0,0.0,-1.8967091479553784e-05,,^DJI,0.0004510156090259901,market_normal,0.996,1.2706742392885075,0.29563683910835226
2015-08-13 00:00:00-04:00,17401.640625,17481.779296875,17341.33984375,17408.25,88550000,0.0,0.0,0.00032979656092970713,,^DJI,0.007842182705911019,market_normal,0.996,1.3684184115414695,0.2009992821778669
2015-08-14 00:00:00-04:00,17410.119140625,17492.900390625,17394.060546875,17477.400390625,82120000,0.0,0.0,0.003964408312169075,,^DJI,0.09426906762526446,market_normal,0.996,1.4661625837944317,0.10444292194529747
