Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,returns,volatility,symbol,klein_deformation,klein_state,klein_twist_factor,klein_phase,klein_frequency_alignment
2015-07-29 00:00:00+01:00,1.106549620628357,1.108598232269287,1.1014198064804077,1.1065986156463623,0,0.0,0.0,,,EURUSD=X,,market_normal,0.996,0.0,1.0
2015-07-30 00:00:00+01:00,1.0983941555023193,1.099000096321106,1.091130018234253,1.098406195640564,0,0.0,0.0,-0.0074307844230215424,,EURUSD=X,0.404666734525516,market_volatile,1.0,0.09774417225296211,0.9952268404113358
2015-07-31 00:00:00+01:00,1.0941756963729858,1.1110296249389648,1.0923899412155151,1.0939244031906128,0,0.0,0.0,-0.0040886157368478495,,EURUSD=X,0.2226584280703818,market_elevated,1.0,0.19548834450592423,0.9809529277502608
2015-08-03 00:00:00+01:00,1.0969001054763794,1.09954035282135,1.0943995714187622,1.0969001054763794,0,0.0,0.0,0.0027165152698595996,,EURUSD=X,0.14793638207792187,market_elevated,1.0,0.4887208612648105,0.8829341324146942
2015-08-04 00:00:00+01:00,1.0953983068466187,1.0995995998382568,1.0933502912521362,1.09560227394104,0,0.0,0.0,-0.0011838816679125206,,EURUSD=X,0.06447199936719146,market_normal,0.996,0.5864650335177727,0.8329022008651835
2015-08-05 00:00:00+01:00,1.0886012315750122,1.0918794870376587,1.0850305557250977,1.0888975858688354,0,0.0,0.0,-0.006138438595033697,,EURUSD=X,0.33428797821692385,market_volatile,1.0,0.6842092057707347,0.7749191190627145
2015-08-06 00:00:00+01:00,1.0904054641723633,1.093460202217102,1.0877498388290405,1.0903104543685913,0,0.0,0.0,0.0012966808782204785,,EURUSD=X,0.07061483510213228,market_normal,0.996,0.7819533780236969,0.7095384120130585
2015-08-07 00:00:00+01:00,1.0922038555145264,1.0968605279922485,1.0859096050262451,1.0927051305770874,0,0.0,0.0,0.0021939166953536663,,EURUSD=X,0.11947663320432807,market_elevated,1.0,0.879697550276659,0.6373842248137511
2015-08-10 00:00:00+01:00,1.095902442932129,1.0999999046325684,1.0927098989486694,1.0965032577514648,0,0.0,0.0,0.0034698670125750844,,EURUSD=X,0.18896252041256348,market_elevated,1.0,1.1729300670355454,0.387452152412133
2015-08-11 00:00:00+01:00,1.1017948389053345,1.108589768409729,1.0961499214172363,1.1016976833343506,0,0.0,0.0,0.004726078634827191,,EURUSD=X,0.2573734749108309,market_elevated,1.0,1.2706742392885075,0.29563683910835226
2015-08-12 00:00:00+01:00,1.1043744087219238,1.1210297346115112,1.103302240371704,1.104203701019287,0,0.0,0.0,0.0022721040757417775,,EURUSD=X,0.12373457289165596,market_elevated,1.0,1.3684184115414695,0.2009992821778669
2015-08-13 00:00:00+01:00,1.1155858039855957,1.1189061403274536,1.1081806421279907,1.1160963773727417,0,0.0,0.0,0.010712777255804502,,EURUSD=X,0.5833979756396788,market_extreme,1.009,1.4661625837944317,0.10444292194529747
2015-08-14 00:00:00+01:00,1.1158970594406128,1.1190000772476196,1.110109567642212,1.1160963773727417,0,0.0,0.0,0.0,,EURUSD=X,0.0,market_normal,0.996,1.5639067560473938,0.006889516244025443
2015-08-17 00:00:00+01:00,1.1094961166381836,1.112599492073059,1.1062498092651367,1.1092993021011353,0,0.0,0.0,-0.006108663255521878,,EURUSD=X,0.3326664684645609,market_volatile,1.0,1.85713927280628,-0.2824459711623688
2015-08-18 00:00:00+01:00,1.107714056968689,1.1099998950958252,1.102189540863037,1.107800006866455,0,0.0,0.0,-0.001352483812664581,,EURUSD=X,0.07365375938965106,market_normal,0.996,1.954883445059242,-0.37471292301652365
2015-08-19 00:00:00+01:00,1.103095293045044,1.1080001592636108,1.1020400524139404,1.1030831336975098,0,0.0,0.0,-0.004266964851350222,,EURUSD=X,0.23237098998344097,market_elevated,1.0,2.0526276173122042,-0.4634027457076933
2015-08-20 00:00:00+01:00,1.1120007038116455,1.1219995021820068,1.110839605331421,1.1118029356002808,0,0.0,0.0,0.007873855973152174,,EURUSD=X,0.4287955891854679,market_volatile,1.0,2.1503717895651664,-0.5476687778806869
2015-08-21 00:00:00+01:00,1.1235954761505127,1.1369102001190186,1.123204231262207,1.1236965656280518,0,0.0,0.0,0.01064079168330274,,EURUSD=X,0.5794777749046138,market_extreme,1.009,2.248115961818128,-0.6267065890965737
2015-08-24 00:00:00+01:00,1.13779878616333,1.1705996990203857,1.1372941732406616,1.1376951932907104,0,0.0,0.0,0.012380699998706527,,EURUSD=X,0.65,market_extreme,1.009,2.541348478577015,-0.8251977187240445
