Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,returns,volatility,symbol,klein_deformation,klein_state,klein_twist_factor,klein_phase,klein_frequency_alignment
2015-07-30 00:00:00-04:00,2106.780029296875,2110.47998046875,2094.969970703125,2108.6298828125,3579410000,0.0,0.0,,,^GSPC,,market_normal,0.996,0.0,1.0
2015-07-31 00:00:00-04:00,2111.60009765625,2114.239990234375,2102.070068359375,2103.840087890625,3681340000,0.0,0.0,-0.002274103801051709,,^GSPC,0.05077234651069639,market_normal,0.996,0.09774417225296211,0.9952268404113358
2015-08-03 00:00:00-04:00,2104.489990234375,2105.699951171875,2087.31005859375,2098.0400390625,3476770000,0.0,0.0,-0.0027606939449045503,,^GSPC,0.06163610892161209,market_normal,0.996,0.39097668901184846,0.9245372929236166
2015-08-04 00:00:00-04:00,2097.679931640625,2102.510009765625,2088.60009765625,2093.320068359375,3546710000,0.0,0.0,-0.0022522391669328678,,^GSPC,0.05028418991058957,market_normal,0.996,0.4887208612648105,0.8829341324146942
2015-08-05 00:00:00-04:00,2095.27001953125,2112.659912109375,2095.27001953125,2099.840087890625,3968680000,0.0,0.0,0.003109838185490679,,^GSPC,0.06943121148335737,market_normal,0.996,0.5864650335177727,0.8329022008651835
2015-08-06 00:00:00-04:00,2100.75,2103.320068359375,2075.530029296875,2083.56005859375,4246570000,0.0,0.0,-0.007783195922562142,,^GSPC,0.17377004521878414,market_elevated,1.0,0.6842092057707347,0.7749191190627145
2015-08-07 00:00:00-04:00,2082.610107421875,2082.610107421875,2067.909912109375,2077.570068359375,3602320000,0.0,0.0,-0.0028790228563377145,,^GSPC,0.06427795688419835,market_normal,0.996,0.7819533780236969,0.7095384120130585
2015-08-10 00:00:00-04:00,2080.97998046875,2105.35009765625,2080.97998046875,2104.179931640625,3514460000,0.0,0.0,0.012726835632025084,,^GSPC,0.2841432780662955,market_elevated,1.0,1.0751858947825832,0.4755687238030446
2015-08-11 00:00:00-04:00,2102.659912109375,2102.659912109375,2076.489990234375,2084.070068359375,3708880000,0.0,0.0,-0.00960306468018227,,^GSPC,0.2144009993217357,market_elevated,1.0,1.1729300670355454,0.387452152412133
2015-08-12 00:00:00-04:00,2081.10009765625,2089.06005859375,2052.090087890625,2086.050048828125,4269130000,0.0,0.0,0.0009496036382146948,,^GSPC,0.021201145235743867,market_normal,0.996,1.2706742392885075,0.29563683910835226
