Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,returns,volatility,symbol,klein_deformation,klein_state,klein_twist_factor,klein_phase,klein_frequency_alignment
2015-07-29 00:00:00-05:00,13.569999694824219,13.59000015258789,11.850000381469727,12.5,0,0.0,0.0,,,^VIX,,market_normal,0.996,0.0,1.0
2015-07-30 00:00:00-05:00,12.720000267028809,13.420000076293945,12.09000015258789,12.130000114440918,0,0.0,0.0,-0.030046911917760995,,^VIX,0.09420318755041515,market_normal,0.996,0.09774417225296211,0.9952268404113358
2015-07-31 00:00:00-05:00,12.029999732971191,12.630000114440918,11.819999694824219,12.119999885559082,0,0.0,0.0,-0.00082476119164599,,^VIX,0.0025857942883975647,market_normal,0.996,0.19548834450592423,0.9809529277502608
2015-08-03 00:00:00-05:00,12.850000381469727,13.550000190734863,12.319999694824219,12.5600004196167,0,0.0,0.0,0.03566022325017647,,^VIX,0.1118020616601313,market_elevated,1.0,0.4887208612648105,0.8829341324146942
2015-08-04 00:00:00-05:00,12.65999984741211,13.220000267028809,12.289999961853027,13.0,0,0.0,0.0,0.03443216301251183,,^VIX,0.10795184273551876,market_elevated,1.0,0.5864650335177727,0.8329022008651835
2015-08-05 00:00:00-05:00,12.020000457763672,12.720000267028809,10.880000114440918,12.510000228881836,0,0.0,0.0,-0.03842101468680697,,^VIX,0.12045770501557211,market_elevated,1.0,0.6842092057707347,0.7749191190627145
2015-08-06 00:00:00-05:00,12.199999809265137,14.25,12.15999984741211,13.770000457763672,0,0.0,0.0,0.09596400320938224,,^VIX,0.30086669196372173,market_volatile,1.0,0.7819533780236969,0.7095384120130585
2015-08-07 00:00:00-05:00,13.569999694824219,14.579999923706055,13.289999961853027,13.390000343322754,0,0.0,0.0,-0.02798416064079574,,^VIX,0.08773604224291508,market_normal,0.996,0.879697550276659,0.6373842248137511
2015-08-10 00:00:00-05:00,12.729999542236328,12.779999732971191,12.180000305175781,12.229999542236328,0,0.0,0.0,-0.09061627307380854,,^VIX,0.2841004689884858,market_elevated,1.0,1.1729300670355454,0.387452152412133
2015-08-11 00:00:00-05:00,13.239999771118164,14.329999923706055,13.020000457763672,13.710000038146973,0,0.0,0.0,0.11423358408713478,,^VIX,0.35814554839345925,market_volatile,1.0,1.2706742392885075,0.29563683910835226
2015-08-12 00:00:00-05:00,15.1899995803833,16.280000686645508,13.449999809265137,13.609999656677246,0,0.0,0.0,-0.00732070491903998,,^VIX,0.022951900693725585,market_normal,0.996,1.3684184115414695,0.2009992821778669
2015-08-13 00:00:00-05:00,13.869999885559082,14.329999923706055,13.0600004196167,13.489999771118164,0,0.0,0.0,-0.008856138184716292,,^VIX,0.027765796653934142,market_normal,0.996,1.4661625837944317,0.10444292194529747
2015-08-14 00:00:00-05:00,13.6899995803833,13.869999885559082,12.800000190734863,12.829999923706055,0,0.0,0.0,-0.050162480571868596,,^VIX,0.15726959157198878,market_elevated,1.0,1.5639067560473938,0.006889516244025443
2015-08-17 00:00:00-05:00,14.319999694824219,14.520000457763672,13.010000228881836,13.020000457763672,0,0.0,0.0,0.014700499257905047,,^VIX,0.04608905875144462,market_normal,0.996,1.85713927280628,-0.2824459711623688
2015-08-18 00:00:00-05:00,13.40999984741211,13.9399995803833,13.170000076293945,13.789999961853027,0,0.0,0.0,0.05745701710000975,,^VIX,0.18013944903137194,market_elevated,1.0,1.954883445059242,-0.37471292301652365
2015-08-19 00:00:00-05:00,14.84000015258789,15.960000038146973,13.729999542236328,15.25,0,0.0,0.0,0.10063581401448807,,^VIX,0.31551377019518867,market_volatile,1.0,2.0526276173122042,-0.4634027457076933
2015-08-20 00:00:00-05:00,16.549999237060547,19.239999771118164,16.1299991607666,19.139999389648438,0,0.0,0.0,0.22720085108259072,,^VIX,0.65,market_extreme,1.009,2.1503717895651664,-0.5476687778806869
