Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,returns,volatility,symbol,klein_deformation,klein_state,klein_twist_factor,klein_phase,klein_frequency_alignment
2015-07-29 00:00:00+09:00,20425.689453125,20425.689453125,20205.2109375,20302.91015625,132800000,0.0,0.0,,,^N225,,market_normal,0.996,0.0,1.0
2015-07-30 00:00:00+09:00,20450.609375,20583.5703125,20443.890625,20522.830078125,181400000,0.0,0.0,0.010773695606248166,,^N225,0.21010439356042687,market_elevated,1.0,0.09774417225296211,0.9952268404113358
2015-07-31 00:00:00+09:00,20506.55078125,20585.240234375,20466.80078125,20585.240234375,175400000,0.0,0.0,0.003036396684437958,,^N225,0.059214619319924465,market_normal,0.996,0.19548834450592423,0.9809529277502608
2015-08-03 00:00:00+09:00,20540.2109375,20562.19921875,20396.5,20548.109375,173600000,0.0,0.0,-0.0018053900211422835,,^N225,0.03520800934009684,market_normal,0.996,0.4887208612648105,0.8829341324146942
2015-08-04 00:00:00+09:00,20462.1796875,20552.0390625,20448.490234375,20520.359375,166700000,0.0,0.0,-0.0013514019425566646,,^N225,0.026354511578421006,market_normal,0.996,0.5864650335177727,0.8329022008651835
2015-08-05 00:00:00+09:00,20490.150390625,20715.48046875,20469.869140625,20614.060546875,173500000,0.0,0.0,0.004555860232069791,,^N225,0.0888466025204908,market_normal,0.996,0.6842092057707347,0.7749191190627145
2015-08-06 00:00:00+09:00,20768.76953125,20817.48046875,20664.439453125,20664.439453125,167000000,0.0,0.0,0.002440928389533316,,^N225,0.047602029772393174,market_normal,0.996,0.7819533780236969,0.7095384120130585
2015-08-07 00:00:00+09:00,20601.5703125,20754.0,20567.509765625,20724.560546875,147000000,0.0,0.0,0.002905174613320502,,^N225,0.056655577865487326,market_normal,0.996,0.879697550276659,0.6373842248137511
2015-08-10 00:00:00+09:00,20618.310546875,20820.859375,20617.05078125,20808.689453125,138700000,0.0,0.0,0.0040511648527301386,,^N225,0.07900423083259844,market_normal,0.996,1.1729300670355454,0.387452152412133
2015-08-11 00:00:00+09:00,20920.599609375,20946.9296875,20582.009765625,20720.75,159200000,0.0,0.0,-0.004235047991037247,,^N225,0.0825902478013345,market_normal,0.996,1.2706742392885075,0.29563683910835226
2015-08-12 00:00:00+09:00,20632.6796875,20703.19921875,20303.01953125,20392.76953125,170300000,0.0,0.0,-0.015955210366702378,,^N225,0.31115226573515853,market_volatile,1.0,1.3684184115414695,0.2009992821778669
2015-08-13 00:00:00+09:00,20392.5390625,20633.91015625,20306.98046875,20595.55078125,167400000,0.0,0.0,0.009894667694771023,,^N225,0.19296193539068937,market_elevated,1.0,1.4661625837944317,0.10444292194529747
2015-08-14 00:00:00+09:00,20518.359375,20605.4609375,20484.669921875,20519.44921875,139400000,0.0,0.0,-0.0037018922246383904,,^N225,0.0721928527879176,market_normal,0.996,1.5639067560473938,0.006889516244025443
2015-08-17 00:00:00+09:00,20600.16015625,20668.869140625,20541.0,20620.259765625,106600000,0.0,0.0,0.004900897509615786,,^N225,0.0955753844170667,market_normal,0.996,1.85713927280628,-0.2824459711623688
2015-08-18 00:00:00+09:00,20640.58984375,20663.1796875,20545.25,20554.470703125,113100000,0.0,0.0,-0.0031956065157910715,,^N225,0.06231946711661775,market_normal,0.996,1.954883445059242,-0.37471292301652365
2015-08-19 00:00:00+09:00,20467.490234375,20521.970703125,20218.029296875,20222.630859375,141100000,0.0,0.0,-0.01627615287650031,,^N225,0.3174111609047741,market_volatile,1.0,2.0526276173122042,-0.4634027457076933
2015-08-20 00:00:00+09:00,20194.259765625,20246.470703125,20033.2890625,20033.51953125,147900000,0.0,0.0,-0.009395469633123793,,^N225,0.1832267702401068,market_elevated,1.0,2.1503717895651664,-0.5476687778806869
2015-08-21 00:00:00+09:00,19711.33984375,19737.5390625,19435.830078125,19435.830078125,189900000,0.0,0.0,-0.030288573365665778,,^N225,0.5906758990956701,market_extreme,1.009,2.248115961818128,-0.6267065890965737
2015-08-24 00:00:00+09:00,19075.05078125,19154.650390625,18498.80078125,18540.6796875,274400000,0.0,0.0,-0.04715105380492058,,^N225,0.65,market_extreme,1.009,2.541348478577015,-0.8251977187240445
2015-08-25 00:00:00+09:00,18171.66015625,18835.349609375,17747.5,17806.69921875,335600000,0.0,0.0,-0.04039247296834623,,^N225,0.65,market_extreme,1.009,2.6390926508299772,-0.8763812555191112
2015-08-26 00:00:00+09:00,17894.2890625,18442.83984375,17714.30078125,18376.830078125,246800000,0.0,0.0,0.03151588913188963,,^N225,0.6146105306458751,market_extreme,1.009,2.736836823082939,-0.9191985771279645
2015-08-27 00:00:00+09:00,18680.470703125,18810.05078125,18486.4609375,18574.439453125,192100000,0.0,0.0,0.010695776430592897,0.28521802232291377,^N225,0.20858484430396892,market_elevated,1.0,2.834580995335901,-0.9532409357322082
2015-08-28 00:00:00+09:00,18908.73046875,19192.8203125,18901.08984375,19136.3203125,205200000,0.0,0.0,0.02980170370806593,0.30478161980325574,^N225,0.5811811576539624,market_extreme,1.009,2.9323251675888633,-0.978183352111057
2015-08-31 00:00:00+09:00,19006.98046875,19019.609375,18749.76953125,18890.48046875,167600000,0.0,0.0,-0.012930000091980616,0.30559618127716076,^N225,0.2521557993977795,market_elevated,1.0,3.2255576843477503,-0.9964770073300273
2015-09-01 00:00:00+09:00,18763.720703125,18777.470703125,18165.689453125,18165.689453125,176800000,0.0,0.0,-0.03912349629148347,0.3285590670950555,^N225,0.65,market_extreme,1.009,3.323301856600712,-0.9835362579633666
2015-09-02 00:00:00+09:00,17861.810546875,18467.439453125,17857.30078125,18095.400390625,197900000,0.0,0.0,-0.003876836070789651,0.3282379239140411,^N225,0.07560453918097129,market_normal,0.996,3.421046028853674,-0.9612063575557123
2015-09-03 00:00:00+09:00,18359.529296875,18481.5703125,18176.75,18182.390625,143000000,0.0,0.0,0.004795793716663779,0.3283360785665677,^N225,0.09352569139749826,market_normal,0.996,3.518790201106636,-0.9297004744635539
2015-09-04 00:00:00+09:00,18312.130859375,18312.130859375,17608.169921875,17792.16015625,171100000,0.0,0.0,-0.021695658013593546,0.3311725519288952,^N225,0.42310022822594756,market_volatile,1.0,3.6165343733595976,-0.8893193739028528
2015-09-07 00:00:00+09:00,17674.8203125,18013.640625,17478.720703125,17860.470703125,164600000,0.0,0.0,0.003832010643786617,0.33154165624168963,^N225,0.07473037125375627,market_normal,0.996,3.909766890118484,-0.7191804506488256
2015-09-08 00:00:00+09:00,17941.91015625,17962.560546875,17415.609375,17427.080078125,154900000,0.0,0.0,-0.02456460753046353,0.33424188777082026,^N225,0.4790493584434254,market_volatile,1.0,4.007511062371447,-0.6479408456553103
2015-09-09 00:00:00+09:00,17758.130859375,18770.509765625,17756.759765625,18770.509765625,201700000,0.0,0.0,0.07426168603175849,0.4404387574516294,^N225,0.65,market_extreme,1.009,4.1052552346244084,-0.5705157905411419
2015-09-10 00:00:00+09:00,18418.640625,18420.560546875,17956.150390625,18299.619140625,172700000,0.0,0.0,-0.02540676111743369,0.4446766814067019,^N225,0.4954727079737841,market_volatile,1.0,4.202999406877371,-0.4876444095947611
