pulsar,mjd,residual_us,residual_error_us,frequency_mhz,time_years,klein_phase
J1713+0747,54008.26005031162,-12608.623221965912,0.2339305344712717,1315.7792574889208,0.0,1.3227948973543846
J1713+0747,54016.533643712755,-12322.6233377875,0.08336727246597901,1542.766668884102,0.022651864205711615,4.519641349874789
J1713+0747,54038.65159750202,-12057.304488910731,0.28971398208826865,1260.0915995928399,0.08320752139740945,4.88399243408125
J1713+0747,54053.77985832901,-11760.685423708639,0.18075618587708947,1531.0415853639527,0.12462644221052456,0.2179152345505102
J1713+0747,54073.31857339512,-11464.50196807072,0.26165608914861116,1421.9936664920097,0.1781205286338086,3.3351485356768364
J1713+0747,54074.51162731665,-11180.53719250489,0.06540979508883436,1252.1688738470173,0.18138693225196553,0.8099169849217702
J1713+0747,54076.85781396492,-10878.08840270782,0.1402550243574448,1558.877897660327,0.18781044121368623,5.773691613200931
J1713+0747,54092.73304908371,-10588.292571388574,0.23213572522253717,1406.3285179902784,0.23127446617958378,1.9096694628944775
J1713+0747,54092.739913244586,-10393.203463011125,0.0742758470951582,1427.8160608767926,0.23129325922783595,5.683821727751173
J1713+0747,54145.23520243655,-10293.896344289942,0.09201337718873821,1418.134097015636,0.37501752806277144,0.41557712639242084
J1713+0747,54146.93742204699,-10164.863306347044,0.1936991577873436,1540.4707614733707,0.37967795136309845,4.677224095183682
J1713+0747,54160.43962164697,-10029.814188094708,0.172152540353465,1522.062550923676,0.41664495916591227,1.2722957055995963
J1713+0747,54170.173153996606,-9907.812931026612,0.14905761406161655,1241.7352583129825,0.4432939183709424,4.210626251831535
J1713+0747,54186.0283657181,-9828.334924236757,0.09124671171977376,1448.3625641436945,0.4867031222627784,3.3482356752408577
J1713+0747,54225.524678910726,-9800.089635037679,0.05287211688130215,1588.3549170865674,0.5948381344260282,1.41245547205326
J1713+0747,54228.89315454325,-9680.631553766338,0.05149977178934227,1469.692904270265,0.6040605180879687,2.37761765364548
J1713+0747,54252.536125916486,-9459.158541565219,0.2024836589592503,1543.215109256482,0.6687914458723244,5.439768628524234
J1713+0747,54271.01357079043,-9219.657031746332,0.15721136539344682,1285.371125877871,0.7193799328646333,5.608026801361284
