pulsar,mjd,residual_us,residual_error_us,frequency_mhz,time_years,klein_phase
J0740+6620,54013.816101929326,37830.67227598252,0.27839063895982574,1495.8439994413307,0.0,4.1093350377963915
J0740+6620,54019.74672928795,37499.660774837175,0.22040687458994418,1242.7999885934398,0.016237172782001985,5.601607602275763
J0740+6620,54078.38715971016,37177.78319728622,0.22480974860888903,1375.2550285478267,0.1767859213712114,2.5263526632681064
J0740+6620,54121.29493896928,36845.9295807323,0.29637043764290044,1252.5621487221856,0.29426101858988274,5.586086661832617
J0740+6620,54124.95747099232,36471.156864711746,0.06879913855239479,1595.0796771044331,0.3042884847720533,5.054313902405909
J0740+6620,54126.81252281453,36055.03831701887,0.15714815177379282,1333.2153693594694,0.3093673398636644,1.2332402555426754
J0740+6620,54149.50221600178,35588.264732231226,0.1097738482466538,1434.1322167560247,0.37148833421617444,3.187496681381866
J0740+6620,54180.04665895012,35079.50179855723,0.2076066161784143,1511.7572216976887,0.4551144613847975,6.114109455426025
J0740+6620,54184.79882623398,34609.38838872731,0.25170292093701796,1568.246433690258,0.46812518632348515,3.593837344846783
J0740+6620,54200.57548067046,34185.06194057229,0.2915776772231032,1502.219090336544,0.5113193120907091,1.8220610111332718
J0740+6620,54219.85560316249,33852.73858088543,0.16364902673868004,1469.801511506495,0.5641054106315253,6.0519641446816195
J0740+6620,54221.59203295389,33529.1231474374,0.24655455766065104,1386.3927128152604,0.568859496302717,2.2379859412669205
J0740+6620,54238.58081335939,33188.30910287703,0.2792628980100949,1442.1600535002096,0.6153722421083189,1.996467948207048
J0740+6620,54247.95898711828,32884.31899826623,0.2208313581339712,1237.665523541132,0.6410482825159691,5.317302467926993
J0740+6620,54248.79089264359,32544.413370956056,0.1106831381124428,1553.569016784505,0.643325915713255,0.9212872265362932
J0740+6620,54254.237879565546,32130.142234756226,0.20196353777694787,1417.5109235359541,0.6582389531450246,5.4824178315267815
J0740+6620,54259.41007250526,31701.177407473864,0.29248801195429663,1216.054020173977,0.6723996456562283,5.668070014618586
J0740+6620,54273.098561554565,31281.97427792642,0.29688845721539137,1567.960850263959,0.709876686174509,1.7594835259488733
J0740+6620,54281.394478877985,30834.102891202027,0.21058995592919455,1395.7207895347474,0.7325896699484157,1.8744729271256446
J0740+6620,54292.869397235445,30379.99861258993,0.27174693946799733,1547.4356566244007,0.7640062842056653,2.714918218954793
J0740+6620,54306.19784969153,29963.458177168828,0.1000873409621507,1542.7551816821428,0.8004975982538177,0.8282543572437007
J0740+6620,54328.92394986167,29577.652620833895,0.1115196512380542,1526.300634982846,0.8627182694930808,1.5237743780719342
J0740+6620,54339.81878583906,29250.01213835812,0.28822190322121494,1224.5612077181424,0.8925467047494418,4.951747082189598
J0740+6620,54345.04021338176,28920.297687470276,0.08380884387370198,1298.8266581696835,0.9068421942571848,5.011028676493865
J0740+6620,54345.73775069448,28592.982719410924,0.09777660952336974,1550.2191489861723,0.9087519473378711,3.9509960143472256
J0740+6620,54354.68203589152,28305.402475416708,0.15513714978001292,1559.5964224208376,0.9332400656049156,3.0023393131993856
J0740+6620,54367.43581237106,28028.863031901972,0.19739607193833758,1383.2275449475223,0.9681580025783353,4.980820221022036
J0740+6620,54383.70549078312,27742.68518113264,0.20095430474206794,1376.0165870616809,1.0127019544251696,0.08042172425593463
J0740+6620,54385.088265366416,27447.76463935349,0.1229940021663911,1270.05625355446,1.016487784906475,2.5453256185153634
J0740+6620,54387.121860364794,27157.041655471865,0.28015347448758704,1587.3643154764604,1.022055464573493,1.3681215154471076
J0740+6620,54394.61609487008,26818.324725116403,0.2787749769019657,1285.2553901436172,1.0425735604127375,4.961728927813461
J0740+6620,54402.02185280871,26448.24274832458,0.14801701326309313,1276.374713740306,1.0628494206143402,1.9451565440719207
J0740+6620,54409.745656270075,26092.24117680917,0.1585729423575743,1464.2915880596697,1.0839960420006838,1.9217350738785797
J0740+6620,54426.76046825447,25787.017908456266,0.22562427920597794,1297.1377212001792,1.1305800583850625,1.9906339260577184
J0740+6620,54428.007788939314,25527.533299711788,0.2157489740997252,1575.5086444057558,1.13399503630387,2.749204405038583
J0740+6620,54444.65123614203,25268.48020990793,0.14557425374024058,1204.362798127118,1.1795623113284222,2.7594092376837054
