pulsar,mjd,residual_us,residual_error_us,frequency_mhz,time_years,klein_phase
J1909-3744,54000.642940066085,-88601.77265098743,0.28740977852335114,1249.9617642454657,0.0,0.7747934307407434
J1909-3744,54002.517804205614,-86506.04731988157,0.05058306307197723,1265.133261092026,0.005133098260174275,2.8243933644089125
J1909-3744,54038.55021894329,-84383.42576013824,0.20064257217306097,1218.8542421996672,0.10378447331198569,0.2944130506758782
J1909-3744,54043.20305267865,-82087.72748558361,0.239664262111216,1586.116697413825,0.11652323781673396,3.1928019756364847
J1909-3744,54043.42799126109,-79733.21221050757,0.18915157037767022,1454.2610143060876,0.11713908609172312,3.564844720479421
J1909-3744,54055.76062926002,-77501.62546180647,0.2659582702679802,1503.1636061538038,0.15090400874450968,2.0773065937476076
J1909-3744,54059.63361461277,-75424.78137656576,0.2898956170272272,1344.5313833274731,0.16150766474110043,4.011490748529859
J1909-3744,54070.66595789987,-73487.34612013616,0.08878900355469983,1494.926087057855,0.19171257449360135,1.0761895995048292
J1909-3744,54073.258680146595,-71685.9076210706,0.13952762505287136,1433.0173532282188,0.1988110611376032,5.0221532172080785
J1909-3744,54088.79021559085,-69621.78843526234,0.1458357172412647,1508.3039055905892,0.24133408767903322,5.539512929648673
J1909-3744,54094.35865802089,-67625.5554987701,0.27701299114495376,1503.6708812282259,0.25657965216920253,0.8863558683003419
J1909-3744,54119.88184082992,-65602.55581885489,0.22997260343490822,1462.7341094510466,0.3264583183130293,0.9485650788709066
J1909-3744,54141.104712602115,-63707.02523031373,0.259899436833285,1480.402300969434,0.38456337449973843,5.7737257179377295
J1909-3744,54143.94008813059,-61921.25752078385,0.2738838778465792,1373.2115346947853,0.39232620962219433,0.8184658903097528
J1909-3744,54160.51695993212,-59992.607629571554,0.053125837491196135,1419.8672298780693,0.43771121113220535,0.7578183983024971
J1909-3744,54170.709797553856,-57930.49149816309,0.12821358463118487,1277.9595307140416,0.46561767963797646,3.5760832509935625
J1909-3744,54177.14176599858,-56158.08416020545,0.09594436223638529,1335.005615661163,0.483227449507177,5.952298031044556
J1909-3744,54179.66462833505,-54285.5159200735,0.29716025824826603,1433.4138758769113,0.4901346701409001,4.302000713846347
J1909-3744,54202.11951917809,-51891.043550557835,0.1393391771083149,1319.3508672033163,0.5516128107104943,1.7322107631805892
J1909-3744,54217.615612415866,-48972.32766071996,0.1917884798819685,1387.100247195484,0.5940388017790024,0.15273885563326672
J1909-3744,54220.50739144645,-46164.06965774603,0.07342843770571227,1470.7984571042562,0.6019560612741041,2.3067473464254746
J1909-3744,54231.17352951778,-43471.61823543541,0.18865206006165658,1591.1265216895733,0.6311583557883456,6.018737753208676
J1909-3744,54243.358599100044,-40347.82519456654,0.2415470408828156,1424.2626501230213,0.6645192581354092,1.4171509387603223
J1909-3744,54289.732780836304,-36699.639296402915,0.217663790323804,1448.8014777499661,0.7914848481046376,4.1530417429087905
J1909-3744,54290.36070541977,-32881.77140149341,0.19038967209755303,1229.4737052028681,0.7932040119197413,5.69361895032597
J1909-3744,54298.441897096745,-28984.06230444414,0.10260198761242902,1375.8808909368117,0.8153291089135112,5.55449401085486
J1909-3744,54305.25915469867,-25100.863720844027,0.22011548628343214,1473.115575862165,0.8339937430050316,4.3145694533506855
J1909-3744,54331.22209760481,-21596.565591058137,0.06785214051908271,1282.8757742527475,0.9050764066768695,5.3015026791590145
J1909-3744,54331.566099310905,-18383.750570169144,0.08139644999038535,1272.7723296723846,0.9060182320186709,2.318662394848829
J1909-3744,54333.1242131056,-15188.073151136281,0.1235742424305847,1586.7843624278769,0.9102841150979146,5.215069529759667
J1909-3744,54336.20707686457,-12109.109621105266,0.11181511095953515,1213.7840875480292,0.9187245360670399,2.4217978851733832
J1909-3744,54341.14144346919,-9196.004557054841,0.11804805584720514,1568.351110227434,0.9322340955594939,4.1807845604770435
J1909-3744,54356.156730863135,-6342.046438415736,0.1450802565463567,1572.1783957646248,0.9733437119700186,6.186105183980139
J1909-3744,54380.76522428337,-3679.4832318525564,0.06655668378669717,1484.3574518188461,1.0407180950507502,2.1835116874914533
