pulsar,mjd,residual_us,residual_error_us,frequency_mhz,time_years,klein_phase
J1857+0943,54002.37510388025,15303.75966831128,0.055418924710701964,1423.8280441636014,0.0,6.15401667871545
J1857+0943,54011.795353630005,15299.82626514762,0.16934046681392018,1221.5064966726688,0.02579123819234378,2.4167332817765796
J1857+0943,54045.73075007188,15227.989646952388,0.12454110991801383,1298.1654713423045,0.11870129005237649,0.37244503768639703
J1857+0943,54045.81142290142,15140.972945310039,0.17022831923716852,1510.0902558174776,0.11892216022222074,2.5868857509924723
J1857+0943,54081.073383779374,15086.672901892716,0.26861991155343334,1341.651595986827,0.21546414756775636,1.485937010594803
J1857+0943,54091.28211472143,14990.111155324954,0.23792980280362003,1528.4986535157966,0.2434141296130762,2.285649124232009
J1857+0943,54111.73940151301,14847.603490787023,0.15575078811589604,1330.0041849021222,0.2994231283580041,4.8463114254699775
J1857+0943,54140.43677101107,14714.2598689426,0.12370201596453619,1225.782661942662,0.3779922440268753,1.5533471337037241
J1857+0943,54155.137274553555,14638.228815119142,0.11481021028402243,1340.9893891277827,0.4182400292219147,4.785950405148775
J1857+0943,54191.753390602484,14566.549977348453,0.20637715250662614,1431.333820143514,0.5184894913681932,5.937312962705413
J1857+0943,54194.15438640038,14430.09535178334,0.13937444139042066,1415.7227550134803,0.5250630596033737,2.7316875016695192
J1857+0943,54234.6167467304,14295.870369463624,0.170635973047437,1540.2500013341628,0.6358429646821234,4.344427802421656
J1857+0943,54242.70841976284,14122.944496251888,0.12147755644255208,1476.362836060523,0.6579967580632217,2.610373258502719
J1857+0943,54246.19062500611,13955.345878686128,0.1835542933022361,1375.0727648996008,0.6675305164294492,3.7887514508485722
J1857+0943,54291.84048816385,13837.81408787563,0.0566170376734451,1505.607221044512,0.7925130302083444,1.5543705431409407
J1857+0943,54306.94956042457,13730.44755634074,0.14863539377236323,1264.3940865737786,0.8338794155901889,4.256709476187709
J1857+0943,54391.17847593895,13588.076725751738,0.2544438674108892,1403.2474179014505,1.0644856182305196,2.664006155347515
J1857+0943,54392.96013681809,13457.872218075498,0.10115386953090426,1278.5614615224972,1.0693635398708754,0.4005594085322244
J1857+0943,54427.89487348742,13341.39044313283,0.15534859251825184,1475.9629568586536,1.1650096361592608,5.992285937051918
J1857+0943,54429.24063038653,13212.291513314758,0.16465407380233477,1328.8928990790405,1.1686941177447696,5.299557448252962
J1857+0943,54434.793168230346,13092.333539569026,0.29254737743382,1516.8189160107136,1.183896137851047,5.625844754192258
J1857+0943,54444.44857392118,12964.08884699086,0.2580154757575633,1296.841590655246,1.2103311979217803,3.449277370447831
J1857+0943,54452.86282227881,12857.68913160066,0.17929296648571075,1562.7972063204857,1.2333681544108395,4.768765225560024
J1857+0943,54462.316401771786,12736.415287864165,0.10049595260882031,1432.2722762172225,1.2592506444669,5.041049747746243
J1857+0943,54484.497341734444,12577.29185193227,0.18917421852143912,1427.031568181812,1.3199787484029935,2.832845945559562
J1857+0943,54523.440781089295,12401.831868465553,0.1990542475193977,1597.0602949632532,1.426600074494303,1.2637742762705244
J1857+0943,54525.241682652755,12233.094298278753,0.16768384506116124,1282.0489981619148,1.431530674257369,1.5406947374582813
J1857+0943,54526.27855682241,12052.66924805578,0.12339356234318648,1295.7591923429381,1.4343694810189251,1.9962645877226777
J1857+0943,54530.98511134243,11904.840392138303,0.2523375069911789,1539.1285726127248,1.4472553250162328,2.271507022259364
J1857+0943,54572.35999942888,11744.453421915816,0.13478100562962825,1470.3604492069858,1.5605335949312265,2.762865777150907
J1857+0943,54575.68965584858,11572.268983698488,0.14995799957542577,1462.805770613935,1.5696496973807836,6.201538425712307
J1857+0943,54580.21619540943,11414.905280513973,0.13379784189435046,1541.9341832571686,1.5820426872804447,2.0707487544121506
J1857+0943,54588.4048209201,11196.314066734856,0.27684880840115705,1573.8879311627477,1.6044619220803507,4.248565719600506
J1857+0943,54592.901895065086,10988.105272921905,0.20781688694792594,1435.2178475582477,1.6167742400679945,5.0704091781562255
J1857+0943,54593.270960054295,10816.23903673372,0.06584509274132204,1300.3662910269102,1.6177846849392026,1.1848103603260114
J1857+0943,54617.36861046741,10697.212272601511,0.10870647565503268,1307.278123943618,1.6837604560907908,2.0364003611996395
J1857+0943,54674.014377788815,10548.436769060638,0.22591776747764752,1550.4766964903533,1.8388481147393951,5.834654980359026
J1857+0943,54680.34355508579,10358.712837485782,0.17262768989396704,1258.9898999396005,1.8561764577838171,2.170618652848532
J1857+0943,54758.068162052725,10138.493209053097,0.18139697976987307,1367.2188277706286,2.068974834147772,4.170145475221503
J1857+0943,54764.03025358785,9984.97439042645,0.09533893679388773,1264.1678627613292,2.0852981511501705,0.054961945577154836
J1857+0943,54782.32253028401,9815.4602993293,0.26057466725305445,1473.7463979511663,2.1353796753011807,2.399763956227403
J1857+0943,54784.60622653129,9572.958452321465,0.2369973401273896,1466.1525055146244,2.141632094869365,5.546062356971291
J1857+0943,54818.94367514903,9350.747395524115,0.1760138516408375,1559.4779141910487,2.235642905595557,2.9325947910495955
J1857+0943,54834.0398837359,9152.425972352894,0.1376094368546233,1356.272592287627,2.276974072157841,0.14554503422278486
J1857+0943,54843.633847229896,8950.973124229533,0.19744324096855914,1291.9357903144412,2.303240912661587,4.999966915987223
J1857+0943,54866.54635575568,8668.344896788269,0.07905227408637695,1345.6313982868996,2.3659719421640752,1.129800255149867
J1857+0943,54873.73427756365,8299.656913287406,0.16545815346039783,1478.9028542722056,2.3856513995438706,1.1493190490667473
J1857+0943,54886.32106801599,7898.619369034919,0.07358566636724144,1238.5229042527967,2.420112153691277,4.844252616410898
J1857+0943,54887.84425366058,7517.445030764844,0.28138024020516106,1233.4150843511507,2.4242824087072656,1.0834556688047527
