pulsar,mjd,residual_us,residual_error_us,frequency_mhz,time_years,klein_phase
J0931-1902,54006.2738890274,7751.56737648304,0.26155478182408376,1460.182012032476,0.0,3.694333757217457
J0931-1902,54014.548554584486,7031.8380528129,0.1561305684431405,1225.0494296163433,0.022654799608728696,1.630153941330292
J0931-1902,54029.661915294244,6380.8314184809105,0.1987540767303438,1583.4192042132881,0.06403292612415136,1.5989727750199165
J0931-1902,54034.76096208943,5727.665090701949,0.27892760627552293,1246.8077549426905,0.07799335540597238,4.192839703640566
J0931-1902,54048.11609042712,5123.054258516715,0.2999561046755477,1476.0442242223144,0.11455770403755992,3.8282778059192353
J0931-1902,54058.423743745516,4527.251107046215,0.2346258242213317,1202.4750688672723,0.1427785207888245,0.5692855924961364
J0931-1902,54078.0476942777,4000.016249499065,0.06713413816120979,1405.5413957299997,0.19650596920001254,0.39063959106162827
J0931-1902,54081.215364137955,3523.059603550604,0.27296090036894016,1329.1093167517438,0.20517857662028147,2.3965882191117913
J0931-1902,54105.588462262516,3103.512029944338,0.1694706130227136,1292.9423356221916,0.2719084825054581,0.20266668513546193
J0931-1902,54115.94787559082,2573.020650186676,0.13765905300875902,1485.5697211190295,0.30027101044058224,5.29010697350332
J0931-1902,54171.140627205765,1952.3172307242896,0.12253185320609096,1377.2952122395602,0.4513805288935444,0.5182495967094454
J0931-1902,54184.584118904524,1297.4695827286755,0.25092331482736124,1327.0269588808817,0.48818680322279645,3.271249331379501
J0931-1902,54185.44961921797,710.5906155043326,0.27457326348637345,1379.4655550551377,0.49055641393723354,3.3329801421739305
J0931-1902,54193.178633769,57.75668051269516,0.22143709438258313,1326.0593169375647,0.5117173025095181,5.525467959872344
J0931-1902,54201.44339706393,-576.9522519496995,0.06489529249458188,1368.9301858816252,0.5343449912020031,6.2575365543523915
J0931-1902,54203.105822981604,-1008.5262802199981,0.29670759974507693,1265.828406994319,0.5388964653092587,5.277041569462966
J0931-1902,54214.47062996916,-1434.7306457414384,0.18944018001762603,1569.9007209219913,0.5700116110657439,3.761293717562083
J0931-1902,54218.991732730974,-1805.5200450971886,0.25686352700298465,1368.307554043382,0.5823897158208798,5.159699992561954
J0931-1902,54223.35989087636,-2211.252626281019,0.2302873019600571,1386.4231988691654,0.5943490810375415,1.0515341500625155
J0931-1902,54228.91670643445,-2640.074618546553,0.13382134610670982,1490.2910980082538,0.6095628128872098,3.2428882973784354
J0931-1902,54229.29335849373,-3175.663454838496,0.2794676891405216,1249.6521515681177,0.6105940300241741,1.6808578909643046
J0931-1902,54241.70215857527,-3598.5259284031076,0.12620533776959575,1278.1055124200946,0.6445674730947808,4.556116998923734
J0931-1902,54243.79682949409,-3942.029493112498,0.2949379209913724,1260.1124272977884,0.6503023695186578,4.196444210320472
J0931-1902,54259.60613670594,-4241.781812765315,0.29599638185797955,1391.7730601880296,0.6935858937126343,5.031042447323429
J0931-1902,54274.72688677653,-4456.030121635531,0.06079575560484739,1434.8580740174505,0.7349842511954358,0.8755827070600404
J0931-1902,54275.46823038705,-4671.445646730368,0.0823150508982957,1485.856274129996,0.7370139393830328,6.276308001832547
J0931-1902,54281.2973344248,-5009.560128385036,0.10860303429779998,1577.3904900697494,0.7529731564610662,2.913148715313419
J0931-1902,54285.11765049173,-5343.16934586589,0.14231777981505156,1234.4446578710156,0.7634326118120014,1.3453527947672583
J0931-1902,54298.95304956636,-5813.891952466389,0.21336060580753202,1469.1251433238542,0.8013118700587515,6.162473660625025
J0931-1902,54306.51361445081,-6446.9045649886875,0.14128304142291065,1501.9792912831867,0.822011568578807,2.004103848498893
J0931-1902,54315.09186593812,-7095.725563375692,0.284331055116525,1465.8042036151219,0.8454975411655655,2.468443891722579
J0931-1902,54323.63186507787,-7616.133764542692,0.1690282483074878,1542.003705354118,0.868878784532437,0.318553171467137
J0931-1902,54329.69081692883,-8059.731320393815,0.18933411878497242,1408.0905776961226,0.8854672906267799,4.960307761659799
J0931-1902,54332.28357115765,-8558.395482110982,0.20657590787197883,1527.2391549623776,0.8925658648329923,0.708484682700707
