pulsar,mjd,residual_us,residual_error_us,frequency_mhz,time_years,klein_phase
J1045-4509,54095.48428681352,-25148.840310086995,0.20370286977205632,1529.0712579207366,0.0,4.538378343178692
J1045-4509,54113.03565744767,-24813.000109544897,0.25540064413380054,1496.3892372044354,0.04805303390595943,6.055481939812481
J1045-4509,54124.349138280915,-24591.84104021747,0.11758679486616823,1355.8462253135451,0.07902765631046871,1.9455225675639838
J1045-4509,54137.505583654594,-24425.53375875529,0.22547276063466593,1441.0860049980772,0.1150480406326567,1.191674369156118
J1045-4509,54180.17968439872,-24585.348165077605,0.09750755302508889,1354.7473854126272,0.2318833609451092,3.0036285848730415
J1045-4509,54194.878352799264,-24985.74091566223,0.11203238730699673,1269.260158577831,0.27212612179533785,2.468944597242576
J1045-4509,54227.51531754525,-25726.493503367783,0.17639480905233357,1510.7670086578305,0.36148126141474074,0.7286524515298609
J1045-4509,54228.43127675383,-26447.47713542639,0.25841916755413546,1479.8786078908663,0.3639890210549269,5.840200191956889
J1045-4509,54253.174082068836,-27102.843148404125,0.12312970575309125,1320.7911266928818,0.43173113006247515,0.7756308324869323
J1045-4509,54261.78084177495,-27792.784766942597,0.0989924579672349,1404.2217212778442,0.4552951538985105,4.164107905955483
J1045-4509,54285.56466986268,-28886.168158368695,0.20474922709776516,1438.5747570234216,0.5204117263495253,5.431505312100114
J1045-4509,54295.16562833166,-30239.829904085324,0.1358882806664381,1522.2956277292233,0.5466977180510497,2.7333135403373063
J1045-4509,54306.44241092941,-31165.44022019437,0.15066733476863997,1211.3148997315677,0.5775718661626168,0.30428627712434775
J1045-4509,54308.7866497084,-31744.731959141605,0.1976430826607002,1548.8249543182085,0.5839900421489028,5.766072235103572
J1045-4509,54320.080766682084,-32342.28534625342,0.07272085160877022,1352.5022666016155,0.614911649195256,2.5809063264005374
J1045-4509,54327.45271221877,-32999.979170025996,0.12748765233996595,1408.957941412124,0.6350949360855727,2.6815983803223062
J1045-4509,54362.46485672947,-33770.016653115235,0.19564075769737405,1386.0766482469353,0.7309529634933748,2.3228867526031323
J1045-4509,54372.67071097612,-34713.88656408603,0.08449428912866454,1515.577903650648,0.7588950695759141,4.730923990534848
