pulsar,mjd,residual_us,residual_error_us,frequency_mhz,time_years,klein_phase
J2302+4442,54004.120264581186,-42472.227985548874,0.18352502104299845,1476.0054722740992,0.0,0.5261900818674974
J2302+4442,54010.358593287136,-42831.62924198953,0.24331279328076144,1337.0372299702083,0.017079613157971917,2.3426790925372813
J2302+4442,54017.05520299014,-43181.11428485318,0.22149529346708263,1380.9535228639759,0.0354139313044517,6.143818024513692
J2302+4442,54034.50366930097,-43554.566747895595,0.28773625073685427,1540.3191393757552,0.08318522852780709,4.503736436345946
J2302+4442,54039.30481533007,-43949.412260351746,0.10966166056335931,1247.3031818413747,0.09633004996271961,4.604726621294532
J2302+4442,54052.68675699314,-44267.118023857365,0.21955907142110964,1372.9773312000689,0.13296780947831774,2.3116045200542246
J2302+4442,54055.415376285084,-44624.87352530033,0.28742280435913775,1236.7633317880147,0.14043836195454462,4.666241648433115
J2302+4442,54068.09570708713,-44986.797403689896,0.07402758285397491,1215.4956072784669,0.1751552156220223,2.7924013296916996
J2302+4442,54076.955976106045,-45365.15162114009,0.19048000445618568,1586.4299211414077,0.19941331012965968,1.168637869985666
J2302+4442,54115.89830434323,-45664.95900777497,0.29609795456670995,1425.0123483201537,0.30603159414659686,4.103234887547586
J2302+4442,54120.76559774308,-45808.97437402641,0.06535784166008436,1590.8413552634197,0.31935751721256794,3.918277793533534
J2302+4442,54126.94073237744,-45843.64429802222,0.1407364918809229,1543.5487206160371,0.33626411443191434,1.8579207723752944
J2302+4442,54132.42208516879,-45899.314335729825,0.07124988597227457,1594.1137358024414,0.35127124048626124,0.8844226934956438
J2302+4442,54135.418811970936,-46000.295621884936,0.19644784307598329,1573.8481487993656,0.3594758313203278,5.10420419569877
J2302+4442,54160.547318257435,-46098.13268065599,0.2631817133940859,1551.7014768252923,0.4282739320362731,3.326796118858063
J2302+4442,54169.86180957756,-46116.96971708128,0.11048563004076269,1489.697109471319,0.45377561942881234,4.861997831803805
J2302+4442,54183.77061073891,-46142.01376794772,0.10106065861679024,1493.8652972662767,0.49185584163647667,4.783647044379862
J2302+4442,54183.970608392345,-46081.46142968685,0.18252187000556297,1577.0790837551858,0.492403405369359,0.06133574689744137
J2302+4442,54191.21240325179,-45996.8863766863,0.13884541966379538,1590.8038278531078,0.5122303591255392,2.0145380437103952
J2302+4442,54213.86282887191,-45985.26329130902,0.25652743583949905,1577.6105537053252,0.5742438447384683,6.248962408605863
J2302+4442,54216.10919197561,-45978.38480245423,0.083491118972648,1393.2752095760252,0.5803940517301052,1.1335661225726454
J2302+4442,54220.12884756634,-46020.67108241018,0.278616565112323,1550.7798368287026,0.5913992689531891,1.2621549248706287
J2302+4442,54221.83476608934,-46042.63110065902,0.25268499472883693,1404.0882875020404,0.5960698193241755,0.8034735086582927
J2302+4442,54224.34250748576,-46107.08462666365,0.05377814029394794,1425.7006198633248,0.6029356410802802,1.4680937008570112
J2302+4442,54227.54127893105,-46201.60280460076,0.11961319440725483,1529.617495732638,0.6116933999996276,4.51116295821064
J2302+4442,54250.20931229195,-46400.95335887869,0.2783988526142298,1532.036711086732,0.6737550929794949,2.6759971497781407
J2302+4442,54261.921571675724,-46611.5485102698,0.2638011095326321,1529.5306202586262,0.7058215115524656,0.8985535874338311
J2302+4442,54264.98840304262,-46808.083223224465,0.17325413484501284,1531.3602462718213,0.7142180382243175,4.837876248386607
J2302+4442,54268.10064829619,-46922.66874749059,0.18683097372681456,1370.7808773960203,0.722738901341555,2.215765361815194
J2302+4442,54270.80211743022,-47087.91134814455,0.07020415399028702,1412.1928552175568,0.7301351207365723,4.606313280688539
J2302+4442,54273.33962456018,-47234.634112374384,0.24995247559054784,1301.0960596696677,0.7370824366296977,2.7153592598978307
J2302+4442,54274.36030024711,-47445.60073987944,0.06908795441788503,1385.3754790759929,0.7398768943625661,0.42016439631818514
J2302+4442,54276.98317457762,-47723.584135959,0.21097531778115108,1584.2864003049442,0.7470579329128842,5.59401170112146
J2302+4442,54283.633275420776,-47870.03049796572,0.07847370004717356,1526.6287732730295,0.7652649167408342,1.126556041231943
J2302+4442,54285.151891118665,-48035.17095555852,0.15842163374432472,1345.070857531354,0.7694226599246505,5.468048853836052
J2302+4442,54291.638084818,-48251.67522714412,0.14001288234150666,1453.1676151916229,0.7871808904498605,2.517070386753865
J2302+4442,54294.26743044714,-48474.7009155967,0.15370425470220345,1301.3633099301271,0.7943796464502402,0.16836230935543028
J2302+4442,54294.79526739684,-48738.06107438119,0.1943610325439718,1282.8555167702941,0.7958247852584613,0.41176674337665276
J2302+4442,54304.51403208613,-48940.40047254139,0.08509571632809952,1367.0313605746687,0.8224333128129927,1.7237181271012645
J2302+4442,54310.97124691233,-49083.04394349625,0.10576511864956835,1268.7211909704897,0.8401122035075892,2.2916429677038437
J2302+4442,54312.90303243079,-49191.67522755286,0.07636860261595367,1421.8966267876688,0.8454011440098652,6.103950027669583
J2302+4442,54326.29169648902,-49339.41627730757,0.21324166408912848,1369.9183201891633,0.8820573084403313,3.992198027302422
J2302+4442,54329.76433861318,-49481.40964196166,0.06324193749507397,1255.2796216778847,0.8915648844134041,4.417676182587087
J2302+4442,54339.26415781524,-49469.50461679062,0.21459879209336374,1480.1892411386075,0.91757397189337,6.133284150446279
J2302+4442,54345.13183158732,-49486.34251337074,0.29324742960838107,1488.4013316594962,0.933638787148898,3.865070998406452
J2302+4442,54346.07521331362,-49499.32903651459,0.2723009763789845,1556.1754943712695,0.9362216255508089,0.5283184322198835
J2302+4442,54349.44588082172,-49664.25773298869,0.13155350177945857,1484.8489438643487,0.9454500102410144,5.686432378178779
J2302+4442,54352.95709816109,-49890.184018119915,0.10368579644107086,1286.8819851645283,0.9550631993974054,5.257477748357111
J2302+4442,54354.845723070546,-50027.402672100114,0.29008305758621333,1465.2008703550525,0.9602339725923611,1.8115439969592444
