pulsar,mjd,residual_us,residual_error_us,frequency_mhz,time_years,klein_phase
J1832-0836,54005.301052350835,151683.43153963887,0.1549748381861049,1388.2809774068924,0.0,0.2719301155027978
J1832-0836,54009.52819631154,149319.4507556262,0.08619817996459188,1388.9279413440659,0.01157328942014127,2.489934448229583
J1832-0836,54016.31903151688,146807.34087601522,0.18967454980861942,1249.1835146782496,0.030165582932370875,2.2303919946700788
J1832-0836,54017.36152142827,143903.56340481137,0.12031386132823736,1346.0810149914328,0.033019764756836115,2.2868866056510697
J1832-0836,54022.22682050089,140523.55557638177,0.2031010486515799,1459.1596630140748,0.04634022765243818,3.8607309826394385
J1832-0836,54093.949617767794,137175.85803801887,0.21568909230398048,1492.1665012998596,0.24270654460495325,5.14454213642513
J1832-0836,54107.43731077325,134101.26795831177,0.2536383876692435,1598.2736920145896,0.2796338355165473,0.858282599331055
J1832-0836,54118.040883036156,131322.27813440256,0.22624453213719253,1516.1817281433364,0.3086648341829461,2.7128308785986732
J1832-0836,54150.19971500723,128623.75836529238,0.2040061745492336,1472.3634237106282,0.39671091760819394,3.38808129119424
J1832-0836,54154.6678366315,125983.76091376475,0.2424051671123691,1272.8493106015371,0.40894396791421783,1.0215579756705182
J1832-0836,54181.06227306296,123294.71273860244,0.21539478264126588,1343.8996640639405,0.481207996473997,3.9596221669542047
J1832-0836,54183.81111324045,120477.24907914239,0.1358563358504849,1490.3995418103748,0.48873391071763805,2.7958929154318284
J1832-0836,54202.73261506411,117931.10081527857,0.07834441307858912,1390.431662492377,0.5405381593792598,1.9348757383217787
J1832-0836,54208.22484581935,115340.22047195944,0.2383824799233788,1504.9117884456534,0.5555750676756064,3.3648998293420718
J1832-0836,54223.72252148432,113013.02382915738,0.10430098980401041,1464.7451784499642,0.5980053911936632,5.425353183248333
J1832-0836,54231.48798481629,110683.8556364412,0.2655066638314821,1386.5434833204931,0.6192660710895399,3.295941172508229
J1832-0836,54237.26434112135,108542.96440708285,0.22469909284959177,1334.0066283940105,0.6350808727461071,5.868413072453514
J1832-0836,54240.809783243,106471.09500677187,0.16207779639184633,1264.0994011946898,0.6447877642495955,4.687670646098368
J1832-0836,54254.422798757136,104147.42954264198,0.29078345883191137,1376.3865240865453,0.6820581694902151,2.109028588763728
J1832-0836,54286.82998089432,101809.92685790636,0.23775188904121103,1469.6022596322207,0.7707841986132365,4.925087081420386
J1832-0836,54288.948941658426,99429.01012576962,0.1704379822469803,1229.0198749740373,0.7765855970091471,0.10527414325090234
J1832-0836,54306.55676422512,96716.68314635368,0.12497203990764773,1326.8662676556366,0.8247931878830508,0.9864860350652194
J1832-0836,54324.311259333605,93812.36126637446,0.11622791649429869,1253.8352982488645,0.8734023462909511,0.8827075504188073
J1832-0836,54342.60877580453,91016.31744231831,0.11515883413417095,1316.7753520717263,0.9234982161634434,5.928958825790353
J1832-0836,54344.853251084496,88378.46324138051,0.16520427568563867,1522.7583320243452,0.9296432545753909,4.248827646796073
J1832-0836,54399.43903437773,86248.15567056338,0.0977588793243596,1358.2494610753772,1.0790909843309846,6.27650457904042
J1832-0836,54399.597485868,84253.46413633744,0.2286075704542596,1548.773258183108,1.079524800868347,2.417102030204184
J1832-0836,54416.169600432804,81911.65853738923,0.25852807439559916,1492.7343491903289,1.1248967777740437,4.72244270096828
J1832-0836,54425.40915257165,79388.48579046743,0.07010681399930087,1346.6245020880247,1.150193292870132,2.782460478892915
J1832-0836,54441.77300918941,76743.145044115,0.236100929696476,1264.8291094764902,1.1949950905915872,5.062512299518055
J1832-0836,54450.1840219275,74058.89017597672,0.17666869300246668,1200.8072200670933,1.21802318843715,0.810327277539848
J1832-0836,54475.52394208778,71510.80111304934,0.07040836553606768,1369.9382841937095,1.2874001087938187,3.9424794899636098
J1832-0836,54491.73985434739,69065.68043384954,0.12586460769375224,1401.45345283494,1.3317968569378655,0.0043435482129510206
J1832-0836,54508.001274054666,66364.35698461543,0.2712126848238125,1379.2328634717787,1.3763181976833172,1.5386085801456844
