pulsar,mjd,residual_us,residual_error_us,frequency_mhz,time_years,klein_phase
J1136+1551,54002.18981577377,-5069.908013681242,0.21830139332234916,1316.5253564620539,0.0,2.956907454038401
J1136+1551,54029.93218769019,-5016.701340746026,0.1717861186562878,1258.8478736585537,0.07595447478828662,6.1156385510766995
J1136+1551,54041.469210981384,-4966.008159926049,0.09375183232440297,1597.851167402293,0.10754112308724764,1.4296646659064578
J1136+1551,54043.61396174148,-4924.27300457301,0.07534848465680181,1560.173290976564,0.11341313064398122,5.985086000932583
J1136+1551,54056.18539965562,-4886.777004222427,0.12832308703425083,1454.0049749972318,0.14783185183257933,1.5820833274904444
J1136+1551,54056.768326052385,-4832.018965926841,0.1663016699000031,1556.6171495695785,0.1494278173268107,3.43600723366351
J1136+1551,54060.24591986881,-4779.854893919568,0.2105520792112111,1574.1850950031276,0.15894895029443262,4.193784157397381
J1136+1551,54079.26949201074,-4742.860219884943,0.05031253187962491,1470.4433167463342,0.21103265225728093,4.67001208864901
J1136+1551,54113.3481211211,-4707.394532410273,0.22776597980884078,1407.4719114765232,0.30433485379145675,0.8571474657552827
J1136+1551,54139.7497522889,-4675.880573313432,0.22817798303131914,1552.8007168858708,0.376618580465806,2.734957435607484
J1136+1551,54140.13697209181,-4666.1996104911395,0.16113445162312495,1427.1187987651638,0.3776787305079846,2.060892989999779
J1136+1551,54146.051010476825,-4643.8077824844495,0.13585161143698793,1250.7202171415497,0.3938704851555334,3.100920737084415
J1136+1551,54148.02715783383,-4620.483197210204,0.2605771411675897,1346.7424001830022,0.39928088175239407,4.783195229340798
J1136+1551,54162.35628714303,-4586.008806534449,0.24614687050780698,1378.3683806941508,0.4385118997105167,3.9459553291108023
J1136+1551,54162.637637680935,-4552.306712811659,0.295819022129431,1574.1476064542383,0.439282195502171,6.077074719757242
J1136+1551,54165.49039388704,-4527.713770488561,0.142982701334738,1463.674188922329,0.44709261632655506,4.9062293715007925
J1136+1551,54167.72250723612,-4495.574472156077,0.2767081512142746,1550.1110251183563,0.45320380961629314,5.473527261212432
J1136+1551,54193.043259397346,-4464.680199984822,0.07185047147323807,1503.0366803359746,0.5225282508516869,3.994664644668042
J1136+1551,54199.572851178484,-4431.018904063476,0.15286651656271305,1323.9443546090731,0.5404052988493273,5.413234086047247
J1136+1551,54209.205809493076,-4397.320387113046,0.16634352968716476,1487.4835972256733,0.5667789013533452,2.6411241180153766
J1136+1551,54260.4552921842,-4376.702492281717,0.16021857905086456,1278.11989436955,0.7070923378793429,3.4556243428446507
J1136+1551,54269.25067019443,-4340.300267309677,0.20627454710778093,1363.2583246869872,0.7311727704877824,5.650207279319886
J1136+1551,54286.355830145396,-4324.923824733274,0.09255195970954223,1522.4367428623727,0.7780041461235564,2.2337703634032096
J1136+1551,54287.27590639256,-4322.157773210403,0.266613042931563,1444.7716647660914,0.7805231776010826,3.8576462782614627
J1136+1551,54288.00944359324,-4325.809304923702,0.18794100463490981,1530.165002381046,0.7825314930033502,2.9045458247554876
J1136+1551,54289.12343279982,-4340.05343212959,0.2760523870033161,1301.8814329400204,0.7855814292294329,5.613240175055395
J1136+1551,54310.616794222806,-4344.154012419907,0.05065791100537119,1499.899532970918,0.8444270457194767,6.273336129627438
J1136+1551,54311.42304714546,-4336.909077972534,0.20749702839824913,1280.9297445767347,0.8466344459183864,1.462277483766563
J1136+1551,54313.342332150736,-4303.7765748642705,0.15311446171370824,1418.121668959203,0.8518891618808194,1.1789619083142497
J1136+1551,54313.4857895155,-4242.089706030293,0.17627476543736437,1373.4138377817726,0.8522819267398581,1.1078105776468448
J1136+1551,54316.27705428828,-4179.684355965867,0.23595112769507132,1422.5903431083227,0.8599239931951052,5.94439454299058
J1136+1551,54325.02240579053,-4116.3024915298165,0.1067879370841724,1254.213369611309,0.8838674606892867,4.313488464870311
J1136+1551,54355.97598735669,-4044.498406213204,0.10122485880359701,1344.4911502052046,0.9686137483447511,4.695233605075792
J1136+1551,54366.880304094586,-3984.878670179819,0.22575195443428575,1466.7615323464695,0.9984681405087447,6.251950029922469
J1136+1551,54393.86659256047,-3937.3899411693583,0.18034143973604505,1423.412317632411,1.0723525716268472,0.20258222268235215
J1136+1551,54410.534165376,-3885.6520121378694,0.1084097745154226,1419.5879035647279,1.1179858989794116,4.565364311284199
J1136+1551,54427.50199739818,-3857.2586789070647,0.17100465866735387,1404.3320448525017,1.1644412912372801,1.4272391829645414
J1136+1551,54431.78822738428,-3839.323925003321,0.16488960144428988,1577.5539640155514,1.1761763493785355,1.0385548034481076
J1136+1551,54435.64792357143,-3816.1655123176984,0.22286110685382787,1573.8278791758937,1.1867436216226195,4.954462041694889
J1136+1551,54446.42258571579,-3782.9844773835075,0.050665275904819854,1344.0579891193177,1.2162430388556338,4.93352698026996
J1136+1551,54467.43502958685,-3764.1730669059625,0.19669006644287074,1340.7580046336818,1.273771974847592,4.020043635621327
J1136+1551,54478.54347402959,-3751.076253773194,0.20141953762806886,1421.9593826292244,1.30418523820896,6.075667296050128
J1136+1551,54484.98196174635,-3738.9930524425754,0.23637753429697994,1238.242513655683,1.3218128568722354,4.341357597518929
J1136+1551,54494.47231807193,-3731.4943429371256,0.27230761650886226,1321.2026803070064,1.347796036408387,0.2415103744157463
J1136+1551,54494.86336589166,-3709.9970879881844,0.1600474492779222,1292.347026320469,1.348866666989437,3.3807845045294727
J1136+1551,54495.44544204535,-3674.8397807330525,0.13563005607722112,1289.3558673345715,1.3504603046449848,3.610579160839997
J1136+1551,54507.53202014591,-3627.6893042782062,0.07558009437782158,1455.4022103581071,1.3835515520113453,5.973098079262378
J1136+1551,54516.97434738298,-3567.006587215746,0.13420896122330828,1353.7401337376598,1.4094032350697152,5.823841962358145
J1136+1551,54516.98946629649,-3505.7459740178674,0.06712116611110193,1268.4657499033226,1.4094446283989601,3.5433304632658036
J1136+1551,54518.988210404,-3435.664667732175,0.2507050513353637,1555.0287379951037,1.414916891526992,1.4588796327389986
